"NDAI4","SD4","CORR4","DF4","CF4","BF4","AF4","AN4"
-0.49881589,1.9020385,0.10987502,297.48386,284.92966,263.14462,241.08989,228.66814
-0.18854524,1.5913315,0.11970762,292.37598,275.48691,258.62436,241.21753,228.4827
-0.76769656,0.63772029,0.13300753,288.27954,278.17453,261.55038,236.17465,220.58846
1.0790563,1.1933273,0.12053157,240.9478,230.03362,217.41919,205.45982,194.87317
-0.84939194,1.8414997,0.1019351,280.77301,266.04898,255.11072,242.91052,229.21721
1.3326337,1.1204681,0.12421389,241.59802,230.72237,218.5896,202.05457,193.18498
1.3444078,0.63131171,0.17654771,271.49402,254.48698,232.66583,207.06613,194.30481
-1.2111782,0.53468436,0.13408729,293.27423,280.81638,259.77069,235.6954,220.27779
-0.94919163,1.0017112,0.1366473,295.98352,280.4166,262.8147,238.37819,223.43982
-0.12805101,0.98494506,0.10232899,281.35342,269.80585,259.1373,245.16705,229.31836
-0.29510722,6.7006426,0.13517675,282.22037,273.87097,257.37689,240.28552,227.4062
-0.99545473,1.9301782,0.12701119,296.71082,291.34766,266.23682,241.44148,227.33636
-0.78344393,1.1239213,0.12483446,286.74307,279.96387,260.67618,236.81525,222.87148
1.1557835,0.45012867,0.16922592,279.50146,262.01276,237.43175,215.26141,199.36455
-0.71379989,0.46172121,0.12153074,291.10922,282.21799,265.54565,241.88461,227.89508
0.84013635,0.97215563,0.10006903,233.33292,221.63364,212.19812,203.62956,194.81537
0.50380599,2.1573329,0.16388787,311.61789,291.1261,266.60529,245.7354,225.02444
1.1046867,0.49370316,0.17101505,270.90402,261.64429,237.08257,213.09639,196.94667
1.041193,1.3555582,0.13875803,251.52002,233.19324,219.64923,201.75594,192.27225
-1.1690241,0.83066893,0.09956757,279.22452,267.35184,255.48882,237.10182,225.67468
1.0301284,0.95503521,0.1674654,277.28348,256.17999,233.33292,209.08665,195.97855
0.73609972,0.8851617,0.14059561,255.26244,239.90744,222.22125,203.1768,193.0164
-1.1301407,0.9178462,0.13234532,295.60303,285.77255,268.79437,244.14354,228.30208
1.5095294,2.7416074,0.11550927,279.59299,267.52283,254.08481,243.99423,224.29234
1.6405087,8.9632463,0.14644322,284.56842,229.23648,201.83781,194.30722,195.49208
-1.0203499,1.7033817,0.11082085,284.80444,276.26959,261.5022,239.67143,226.8499
0.44993222,2.8640695,0.085164383,272.64999,265.58179,257.1481,246.60959,229.23648
-0.41361815,3.7083795,0.13220452,296.74936,284.22885,265.55771,242.62395,225.9444
-0.93590188,1.6746808,0.11861502,299.65131,290.81302,266.75461,247.0479,232.96927
1.05993,0.47524738,0.14350589,259.03857,241.62451,224.76436,205.65248,194.48543
-1.1042788,1.4482387,0.1292811,295.21771,294.30258,269.74084,246.25317,231.6062
-0.91167766,0.90292746,0.13689607,288.59744,280.20709,262.65576,235.56535,220.03215
-1.4327236,1.9073298,0.14508291,297.35623,297.93179,276.16605,247.1683,230.94151
-0.84963375,0.79724133,0.13855359,293.5271,283.90134,263.79486,236.8345,221.46265
-1.3314185,4.1859207,0.13295056,292.27002,272.80655,256.30521,238.93932,225.52055
-0.45612192,2.2361622,0.1112223,287.16693,288.20007,273.5531,249.9691,229.29909
-1.2657225,0.59373569,0.12444424,288.76599,278.80307,261.85864,237.97842,223.95038
-1.1466885,1.344487,0.14159817,295.07321,280.45755,265.91653,240.87796,222.45967
-0.85534787,3.2265484,0.15545404,309.92249,328.39618,274.79575,242.98036,225.92032
-1.3365408,1.1146743,0.13047841,290.27356,281.45456,265.37949,239.84964,225.14728
-0.84894872,4.3378968,0.17923357,330.36371,318.49826,284.34686,252.51462,229.52788
-0.98478341,0.6291315,0.11691855,287.68228,277.90479,262.92068,239.72441,226.75598
-0.73070449,2.2047598,0.11290892,288.07004,272.59943,257.12161,243.03575,228.97157
-0.58788347,1.2771128,0.12507658,288.98999,279.91809,260.34384,237.11627,222.5873
-0.87094933,4.1923304,0.1396738,299.01071,281.24503,265.97675,243.71005,226.703
-1.1668156,1.0611051,0.12116529,298.77469,293.29111,268.85941,244.72153,230.92226
2.5781345,8.9299631,0.24110408,353.9212,310.22592,255.08664,225.73007,212.83148
-0.76385081,2.3162005,0.16552836,302.44968,287.39331,269.52649,242.13988,221.51804
0.439805,2.3745916,0.12885886,248.25925,232.29256,217.04591,205.39963,196.22661
-0.93748343,1.3892283,0.11111164,287.79547,281.40399,268.621,247.09125,229.80724
-0.96691251,0.64797455,0.13655052,290.85876,285.95319,267.92743,235.31972,220.11162
1.2639017,0.53595316,0.14785771,254.59053,240.64436,224.37422,204.52544,193.64496
-1.3692112,1.5165968,0.166904,312.03452,294.73605,273.0546,245.91602,223.61322
-0.93834317,1.7286232,0.1323715,294.34592,283.61237,265.47101,238.54196,223.49762
-0.67131257,1.0360819,0.13011158,295.19843,287.47037,276.58026,247.04549,230.44783
-0.50267494,5.0990705,0.10647824,295.74753,279.90607,259.20715,239.35353,227.65186
-1.0805109,1.3257644,0.1446145,309.20242,284.16626,266.1405,240.75995,223.65175
-1.075644,0.58640033,0.12989968,292.16644,278.69952,260.46426,237.34506,222.73903
-0.87828952,2.7554536,0.13585579,296.90106,282.09033,265.8154,239.84241,222.674
1.1891633,0.78201836,0.16981211,280.89825,263.53717,238.95377,216.34993,200.29654
-1.0936176,1.9967287,0.14426424,296.76862,279.02222,264.31744,239.91707,222.09843
0.95777494,0.40764576,0.16881932,279.34735,261.56,237.31134,215.32161,199.18152
2.5395627,4.5284705,0.13656569,285.3511,276.4454,233.43887,215.0856,216.00555
-0.99214089,1.2763275,0.15793505,306.48831,289.22839,270.20322,242.92738,223.61322
1.8934422,9.160078,-0.044574693,225.96849,233.66284,276.42133,251.97517,234.93199
1.3294573,0.3889944,0.14084414,256.26666,241.28014,223.76494,206.90479,195.08749
-0.94905853,2.8489172,0.13198663,290.49753,283.33301,268.08878,245.39102,231.39909
-0.82559597,0.75861299,0.12652677,288.57092,276.52246,257.86816,236.7719,222.2381
-0.39916441,6.3064804,0.1322526,301.25519,281.46661,270.29233,245.74261,228.85597
1.2701453,1.3299761,0.12381443,238.52991,226.75598,215.86829,202.24722,193.4523
-0.97091562,3.6276438,0.10966865,284.47452,272.02866,264.58478,245.33563,229.21721
-0.88981777,0.2685222,0.12515898,295.35257,284.72256,267.32053,242.82141,229.04141
2.4192502,11.539312,0.047285222,284.00729,272.39713,255.97528,251.77287,249.66084
-1.0523604,1.2031541,0.12277711,293.41394,279.48944,263.79245,242.88644,229.82169
-1.0572499,1.0103316,0.10948684,286.48059,272.0672,258.95187,244.81064,229.6218
-1.0602726,0.72420949,0.12166257,289.76303,281.36545,265.36746,240.91168,228.1335
-0.97862899,0.82610071,0.13847975,290.24707,281.94342,263.09406,237.10904,220.59087
1.2490532,0.81748593,0.11827806,242.77325,230.07455,217.11816,206.40146,196.1423
1.1726873,6.0037189,0.18266904,276.19736,283.91577,258.37149,207.2323,192.44083
-0.60069406,5.4070926,0.11759512,288.03149,281.84952,269.03522,247.04308,230.4671
-1.1729919,1.1647403,0.16553657,312.20551,297.47906,271.2171,243.74619,223.59154
2.4550436,19.560925,0.019557709,203.25627,263.04108,262.57629,254.76152,223.22789
-0.59260786,0.85334361,0.12999573,288.46738,276.94632,259.17343,236.62498,221.78535
2.3788798,7.7697458,0.24299458,346.04382,297.38513,250.46761,218.49809,210.62793
-0.80297399,0.94243449,0.13377652,299.20578,279.93494,261.98386,238.0266,223.06413
-1.2043314,0.98696595,0.13712671,299.54053,286.13861,268.43555,242.13507,226.14911
0.99340284,0.73433048,0.1527549,263.23132,245.57886,226.39233,204.90834,193.27649
-0.8258273,0.54025996,0.13555565,290.17242,276.71994,259.38055,236.81525,221.16643
2.2687583,9.1974421,-0.012502498,271.40735,273.17499,262.78339,267.35907,271.46994
-0.98529053,0.42609158,0.13873073,290.03033,282.29504,263.11572,236.97177,220.78352
-0.78440189,0.59929276,0.10802773,284.383,274.64404,259.64545,239.27165,227.09314
-0.76970118,9.742445,0.12814552,300.2413,326.64536,276.12991,244.22783,228.18167
-1.1508763,0.81962204,0.10374171,275.54471,269.07135,258.32092,238.3782,226.75116
-0.99927384,0.64329094,0.11973255,293.94135,282.97897,266.50174,243.18747,230.36595
-0.91303331,0.91763997,0.13841243,290.70706,282.92841,263.91046,236.57442,221.31093
-0.80561954,1.1568807,0.14661141,294.4856,281.4931,264.06699,239.02119,221.44339
0.9344579,0.75765997,0.13966647,258.93262,243.30548,225.41699,210.05959,197.42831
-1.1786799,0.87742645,0.12977237,294.39648,287.66061,267.41928,244.87807,230.45024
-1.1471888,1.3176965,0.10191409,281.15112,276.60434,264.00919,241.48244,229.55678
1.1342061,0.99173492,0.094791107,231.84943,220.24649,211.67793,203.86798,195.0321
-1.1613067,0.66229063,0.12822378,291.22723,282.61533,264.10312,239.20663,224.92331
1.2797834,0.90892559,0.17754212,274.38153,256.10773,233.49667,207.95718,194.47098
-0.929923,1.1080378,0.1273233,296.59039,295.25623,269.5,245.2393,230.53212
-0.97968894,0.67673475,0.12452249,295.48019,286.30719,269.74084,243.96774,230.85242
-0.96458411,3.0461173,0.11689521,300.43878,302.61343,271.52054,246.06773,231.36537
2.4007251,3.99576,-0.029485345,277.97464,298.0787,278.24435,289.27655,294.33868
-1.061061,1.734713,0.13846797,294.28088,284.48654,265.13626,239.48117,223.02078
1.2012304,0.94643927,0.1815218,290.52402,269.91904,242.55411,217.88158,200.92509
-1.2825006,1.0489919,0.11897411,292.73239,281.92175,263.78522,244.80823,231.87111
-1.1841186,0.5016129,0.12901419,295.23938,287.25604,269.46149,244.21338,229.31114
-1.0309224,2.2712853,0.13940667,298.20874,284.5347,263.85507,243.93163,227.00403
-0.90260124,2.8704598,0.12528567,283.80502,274.59344,259.80197,240.58174,227.76985
0.98767656,0.48449215,0.15200567,270.50906,249.65121,229.87949,208.26303,196.23624
-0.90156317,1.8678261,0.11068911,293.77756,280.01202,260.55334,238.15182,225.58798
-0.98085582,2.3942895,0.11236245,290.36508,282.54791,268.53671,247.77759,230.30574
-1.0378304,2.0766273,0.1627551,307.90195,294.44467,270.59335,243.48369,222.56081
1.1623875,0.75139481,0.13488185,244.58667,234.06743,220.73055,205.98483,194.85631
-1.2463006,5.5378904,0.14262789,286.52151,289.65466,266.50174,240.82498,225.09669
-0.93454307,1.9568579,0.1547403,304.68936,286.29034,270.12375,241.98816,222.6162
1.8031288,6.3165045,0.10430007,268.87387,260.95795,262.24155,228.42249,218.42343
1.0604142,0.76508093,0.15785633,268.12732,251.23343,229.65793,208.14743,194.62993
-1.0128313,1.0201046,0.12887359,291.66553,281.01868,263.47937,238.99229,224.38867
-0.2264981,1.1536593,0.13661224,297.87881,288.55408,268.89554,242.76843,227.38454
-1.0098585,1.2110348,0.13838585,296.34717,279.13058,262.60519,237.66054,221.8576
-1.1595541,1.0235296,0.13773221,292.80945,285.63287,268.28143,243.03575,226.79692
2.3617678,4.4206095,0.26328844,360.10077,295.64636,270.10928,235.68578,214.16806
-0.89143306,0.8779003,0.12810887,294.19421,285.46671,268.18509,243.27417,228.34784
-1.0732855,2.3919511,0.12962456,291.75946,272.87396,256.9458,237.4173,224.41757
-0.75737852,1.0361507,0.10714817,283.1572,272.79691,258.69659,239.3439,227.464
-0.7856648,1.0167574,0.10768124,279.88196,270.99072,257.82483,238.43358,226.33453
-0.99018353,1.7811007,0.12325626,292.08698,282.80557,265.20367,240.20123,226.25989
-0.93271947,1.4385086,0.14287657,291.96417,280.17337,261.49017,238.56122,221.81906
1.1485335,1.1555936,0.1216099,237.77373,226.50552,215.86588,202.36282,193.35115
1.0942103,0.64630973,0.11848368,244.81064,230.16125,217.75394,204.38815,194.49747
-1.1612755,0.61747593,0.12473338,291.05865,281.47623,264.34393,241.30904,227.29301
-1.2802629,0.39742947,0.12669031,293.38263,283.11865,267.07007,243.30066,228.64645
-0.93554705,0.4885214,0.10834682,281.33655,274.6922,259.42871,239.23312,227.01126
1.7591926,1.6658634,0.11952237,284.50821,261.42996,252.76508,230.19014,222.47171
-0.94342655,1.4552373,0.16662665,314.01892,295.12137,271.67224,247.09846,224.63431
2.6179223,13.716821,0.05373688,254.80487,270.57169,234.31789,223.27606,220.1935
-0.95064652,1.5373774,0.12605844,295.55728,285.92188,266.66309,244.17726,230.39485
-0.57717979,4.2043505,0.13463934,292.96841,282.90915,263.47455,240.79367,225.6217
1.826373,2.3006351,0.11610594,276.48392,266.48007,258.4895,240.99356,218.31506
-0.88010961,1.6158971,0.10187323,280.05295,268.02615,253.26599,242.41924,229.02455
0.98197234,2.8233509,0.12457777,293.32724,285.86166,268.47891,241.35239,227.09795
-1.2655264,2.2392266,0.13159096,303.97409,303.74292,273.22797,246.00993,231.41113
-0.9027735,1.9960808,0.12906343,280.01923,272.55847,262.3186,241.3885,227.26413
1.0545985,0.8336423,0.093703844,233.63153,224.15025,212.47987,201.98714,194.38429
-0.87016392,0.85169309,0.1177828,287.1236,281.9603,266.49451,243.20192,231.04025
-0.75885791,0.49703243,0.1115678,286.56967,273.01846,257.76462,240.83461,228.73557
0.90958691,0.73484641,0.16435169,266.96893,251.3105,229.85541,206.05467,194.2133
-0.88872749,2.1540782,0.13295197,291.29947,280.08426,259.7514,239.33669,225.29176
-0.29821342,2.1303582,0.15019488,309.22168,298.38214,276.07935,250.18344,230.32501
-1.1127582,3.1866612,0.12668623,291.9184,283.04883,265.56732,244.78654,230.53453
-0.67667216,0.47684029,0.14009862,289.05499,281.47623,263.55405,234.91995,218.72688
-1.0669185,0.91174155,0.13637109,293.67401,282.30707,262.32343,237.32097,221.95393
-1.0875407,2.3016832,0.14172184,301.39969,286.29031,265.78888,239.83037,221.96838
-1.127334,2.6651814,0.11972355,298.20633,289.52701,267.72272,245.68242,232.62488
-1.0114866,1.9983552,0.11703675,288.13745,283.73517,267.08453,245.40306,231.21365
2.7374845,13.204617,-0.059994463,219.04718,215.2301,240.62027,262.74246,250.41222
1.2516962,0.6736961,0.13925478,256.05234,241.38129,223.91183,207.27083,195.30666
-1.0905441,1.17978,0.14591503,303.22995,289.15372,268.4765,246.03642,226.0022
2.9294324,23.859249,0.16036063,242.71545,201.48863,206.91922,207.91866,192.56125
-1.0011353,1.4794081,0.11901055,288.45294,280.71042,263.43845,240.86833,227.83969
-0.82480919,0.58520991,0.12740131,289.05981,280.40216,262.92307,238.43118,223.94797
1.1729351,3.2352545,0.30522498,302.16071,313.28439,264.14407,224.53317,205.89813
-0.90918809,0.76783413,0.12817477,294.32666,281.97473,264.54623,239.74608,225.10393
0.51943672,4.7267599,0.150346,308.26077,280.13724,267.8624,245.82692,225.84085
2.0569661,12.317111,0.15948282,277.65674,279.60983,247.87633,227.15094,200.70113
1.1816468,0.5292083,0.15030652,259.73938,244.41086,225.93959,204.78311,193.41376
-0.94250375,1.3885981,0.13031393,300.96863,291.87747,268.84976,246.83356,232.34312
-1.0057788,0.585657,0.13872258,292.3591,282.81039,263.05072,237.83633,222.40187
-0.75210518,1.1102436,0.16490512,314.043,296.88663,271.2171,248.16772,225.58075
-1.2852669,0.48087206,0.1253029,295.65842,287.49445,269.81067,243.43071,229.82169
2.5074079,28.489553,0.054956488,260.8616,278.93073,284.62381,268.93405,242.39516
1.9294432,11.536292,0.21587692,250.20511,252.85419,240.72142,194.08325,165.13609
-1.1343756,1.2247429,0.13475648,298.23285,286.37219,268.47409,243.75581,228.22261
-1.3282053,2.0380766,0.13106178,292.3013,279.13541,265.31686,241.11638,222.53191
-1.0316433,1.1330372,0.14788875,292.50119,280.25766,262.02481,237.68703,220.44637
-1.0376128,0.86275554,0.13406475,289.72449,277.01373,259.65268,236.12167,220.59808
0.16628912,1.8303984,0.12458327,292.3591,289.17542,274.05402,246.66017,226.66928
-0.62450242,7.1894097,0.12948674,285.77737,277.07153,262.53052,239.02119,225.63374
-0.97951621,0.94824278,0.11962485,288.2121,279.92773,264.22113,241.08507,227.71446
-0.79101133,1.6793942,0.12357791,292.323,282.83688,265.41562,238.16867,224.11655
-0.99687475,0.99262601,0.13537979,292.95154,279.98312,262.1163,241.48242,226.55128
-0.99143553,0.41128415,0.1226409,293.62103,283.72314,266.51379,242.87439,229.7085
-0.80301082,1.0532811,0.10471142,282.4588,275.39542,261.68765,238.72739,227.10036
1.0289699,1.0029905,0.10234152,236.1891,224.37904,213.3613,204.48209,195.7594
-0.66149628,0.5407511,0.13311608,296.95886,286.88998,268.80643,244.35788,228.68498
1.23485,0.65627325,0.16955505,275.94931,256.44006,234.44794,209.39491,196.32533
-1.3655514,1.7326443,0.1216526,288.98996,279.82178,264.4812,241.0658,228.02272
-0.89159775,1.4901537,0.14126897,296.19788,282.6611,265.27835,239.6642,222.71252
-0.90075767,0.36971989,0.12606075,295.4826,286.56726,268.61377,243.03334,228.84634
-1.0200233,1.270048,0.12654638,287.51373,282.09515,263.896,238.38301,225.06779
-1.193306,0.76103127,0.12449441,298.20392,287.18378,265.77686,244.71912,230.94633
1.2711592,0.95733446,0.13965376,259.04578,243.29343,224.02502,209.73688,197.19231
-0.7907266,0.90052056,0.12577038,294.79626,285.61121,268.57764,243.25731,228.90173
-0.38283795,1.3360825,0.10817231,281.85193,268.52948,256.28836,239.47636,226.70782
2.2110515,19.763697,0.16624133,252.96738,293.9606,281.68094,234.90791,188.33476
-0.60701168,1.2874554,0.13346057,291.28262,289.35361,271.54462,246.44583,230.82111
-0.20146696,2.5261011,0.15267144,307.95493,302.84705,280.26489,253.66577,229.24611
-0.95134997,0.79718262,0.13445202,301.73926,287.38367,269.03763,244.99606,229.22925
-0.25468433,3.085844,0.11091501,282.10718,269.45425,261.76471,239.47154,224.96425
-0.77645761,1.9406377,0.15081476,307.38901,290.4855,268.48856,246.34709,227.09795
-0.94831783,0.81362563,0.1251241,294.38446,285.66901,267.88647,243.28862,228.92822
-0.98246467,0.6221208,0.1321366,293.39224,281.11017,262.78821,237.72797,222.50061
-1.1456305,2.0532188,0.16570066,317.20502,292.81909,269.83475,247.35616,226.82582
1.2456576,0.63398594,0.1567312,266.74979,249.40076,229.07753,210.91211,196.76123
-0.91457218,0.8646667,0.13205144,299.03479,285.42334,267.27719,245.64871,228.65128
-0.8541069,3.1124363,0.1261801,282.27579,274.93784,258.97836,240.70215,227.12204
2.7201967,14.951368,0.17395812,292.21463,267.90335,241.07785,207.33586,204.27496
-0.93707168,3.2579713,0.12305438,288.06039,282.7261,265.8515,243.93643,231.19679
-1.0034405,2.478446,0.14807904,291.2995,281.18002,263.33249,237.80502,220.46323
-1.2506787,0.89745229,0.15050596,308.29208,284.55399,266.44394,245.11649,227.24968
-0.70905799,2.725533,0.15241078,302.2811,289.50293,268.35126,242.28918,223.30255
-0.33876994,1.4073913,0.079670228,273.32431,269.24472,264.95322,250.67471,231.82535
-0.90389705,0.86101013,0.13069908,297.41885,284.86703,266.91113,240.70456,225.23155
1.2489219,0.51394498,0.15670139,261.21082,245.3862,227.34119,208.77599,194.85872
-1.023725,0.30984184,0.12586267,296.0871,285.31497,268.35608,244.04721,230.27925
-1.2653098,1.3929666,0.11401919,297.3201,284.01453,264.62329,244.66855,231.30035
-0.56960833,3.1986909,0.11505149,291.24408,279.61465,257.20831,237.20297,224.3959
-0.10208559,1.6594186,0.13246761,293.47653,279.42923,263.61426,242.85995,226.07927
-1.2196659,0.54967469,0.12902521,295.16956,289.38492,271.74692,244.4205,230.04807
-1.1110528,1.5598263,0.11861654,281.63519,272.18762,259.40704,240.34091,227.00162
-0.98316544,0.93581975,0.14575966,299.1889,283.19333,265.46619,241.3018,222.8474
2.7738354,7.0512748,0.27884552,352.26672,298.79153,265.32892,225.8577,202.17017
0.9414894,0.96600628,0.1318586,248.86371,235.11502,220.44154,206.7627,195.28979
-0.35948542,1.4301809,0.12101743,289.63779,272.66205,263.17352,241.20547,226.76321
0.14732547,2.0501091,0.16555175,270.60059,253.56703,232.25642,207.28528,194.3
-0.98491603,1.6659116,0.12705165,290.24707,281.30524,266.3717,245.19836,231.24014
-1.0515444,1.521989,0.16137768,310.92673,295.0419,272.86673,244.09538,223.97446
0.46377644,1.6618479,0.14773098,297.8692,284.11328,270.29956,241.34756,222.267
0.89274257,1.5450937,0.15520252,266.74014,249.55969,228.47307,210.86153,196.8407
-1.0758804,3.3169353,0.10194289,280.7634,278.42499,270.44165,253.5598,231.01376
1.2979128,0.62999499,0.15109782,260.32941,244.93826,226.32732,209.23596,195.39575
-0.83824927,2.8859334,0.089135714,278.62006,281.62314,272.81857,252.24008,231.83257
-0.89391559,0.63476974,0.12467211,294.86127,285.48837,267.79257,242.97073,228.6898
0.33441126,1.0387388,0.16731258,268.84015,252.45442,231.71698,207.88013,193.72684
-1.189357,0.72536546,0.13679622,291.40063,281.89044,261.91644,237.55698,222.25978
-1.0784432,0.88412052,0.12963656,291.64145,277.68564,261.62262,237.71593,222.40428
-0.74154842,0.99037963,0.13074958,293.25256,283.74722,267.00507,241.84126,226.83545
-1.1864167,1.7293531,0.16110247,313.20493,292.46509,267.0123,244.98161,226.65002
-0.93384022,15.170125,0.18429498,322.27679,290.03275,270.79565,244.47348,228.08774
-0.7577911,0.92086864,0.13379171,290.83228,284.56119,266.06827,235.94586,220.85336
-1.1752549,1.0031582,0.12627888,298.75784,287.62207,266.77869,242.21454,228.01068
-0.63327026,4.2083702,0.11898171,291.96176,281.77725,261.11206,237.68462,225.22433
-0.93594605,0.81656969,0.14826994,306.06204,286.78882,265.30002,244.54572,226.44051
-0.87959582,0.52398032,0.12524621,292.18091,281.79654,264.76056,240.21088,225.79509
-0.82432425,0.63488054,0.13611118,289.65945,277.83255,259.52502,236.31674,220.40784
-1.0367121,0.69922149,0.12613963,294.74088,284.72015,267.31815,242.68414,229.62421
-1.298731,0.72720015,0.10549118,281.47141,272.79691,259.55392,240.85147,229.29187
1.0853754,0.45334837,0.17018987,269.0593,252.74582,231.06915,205.99687,193.74129
0.85323131,0.60484076,0.1569116,275.14978,253.43939,231.49783,208.12094,195.94243
-0.93261874,1.0226651,0.12343269,291.73056,282.39377,265.17719,243.35846,229.93246
-1.2076004,0.5781796,0.12535188,294.55786,284.16867,266.85333,242.73473,228.51401
-0.75329089,2.364743,0.14013194,306.08133,293.22366,269.95276,242.53966,226.5826
0.7309466,0.50717402,0.08993841,230.35872,219.79855,210.3847,203.00583,194.83223
0.86991996,1.7752378,0.15981902,311.54321,291.20798,267.12549,245.99068,226.70541
-0.894135,1.969203,0.15410726,307.50461,292.66016,272.95825,247.5753,225.98294
-1.4588431,0.78043938,0.12321568,292.7637,285.42816,266.9834,241.29218,227.93602
-1.0139275,2.9590845,0.15986533,309.17593,315.00629,271.49164,242.64561,226.71504
-0.90578318,1.2815098,0.12442815,300.94211,290.00626,268.89554,246.5542,232.51892
-0.65527683,7.3419809,0.098585494,283.74722,272.76318,256.49063,236.75745,225.73488
-1.1015427,2.0781214,0.14585809,302.7796,284.94891,263.18558,238.88634,222.05026
-0.78208536,0.33338714,0.12309706,290.7793,280.98013,265.32169,241.95204,227.82524
-0.9528237,1.0146997,0.14404669,305.867,281.33655,263.28192,239.32463,222.22366
-0.42617303,2.5001733,0.13671498,302.58936,292.15442,272.40195,249.07083,230.65976
-1.1812954,0.83694381,0.13092035,289.3512,287.69193,269.94312,236.41307,221.00508
2.2909379,21.673775,-0.022252075,230.82834,288.79492,258.35461,253.68744,228.81985
-1.2163037,0.65118468,0.13580219,292.82632,278.73083,259.88629,235.24988,219.81059
0.33916464,1.4895958,0.090441272,275.54953,267.00748,258.83145,246.64572,229.81204
-0.41079375,1.6738956,0.12614059,293.15384,283.74963,267.96115,244.67818,227.56516
-1.172147,0.43575886,0.12968339,286.4035,277.05469,258.9856,237.25595,222.21643
-1.1362209,0.66540498,0.13378623,290.49033,281.81821,261.38901,235.85435,221.14958
-0.92866981,0.788845,0.13135944,296.72287,285.97726,268.60416,244.10501,229.53029
-1.012161,2.0008786,0.12216951,298.03296,292.13034,274.29001,245.64389,230.76813
1.3415751,0.66577888,0.1594882,259.95853,247.01176,228.25632,206.67358,194.20367
2.1689289,14.746037,0.078882791,280.28897,214.70029,232.11433,213.64066,227.9577
-0.90397459,1.4338847,0.12690438,293.41632,284.30353,265.79852,240.64195,225.89383
-0.7050935,1.1238569,0.14833398,308.51605,311.81537,290.10257,253.93068,228.60793
0.92946321,1.3443542,0.19121972,286.2229,269.66858,242.22417,216.84604,198.68301
2.4235613,8.5863247,0.31905815,249.19606,247.97748,196.4313,162.39792,161.70193
-0.48118863,3.4523766,0.15623944,308.88934,291.05624,271.13763,245.69205,226.02147
1.362794,0.73402965,0.16877291,270.84381,253.00349,231.23051,207.10948,194.42282
-0.82904428,0.87649632,0.12154044,288.5011,277.24493,260.25473,238.69127,224.94498
2.3819733,6.8191333,0.15074457,294.06174,299.34064,237.52568,201.61145,217.50108
1.1017684,1.2525806,0.17167521,291.56198,262.17651,237.68944,210.33173,196.7805
0.90605968,0.92911941,0.16430372,268.82809,252.56038,230.63327,207.52129,194.11215
-0.94909155,0.37389269,0.12378911,290.37714,281.09814,264.55106,241.1814,226.90288
-0.81673121,0.94603753,0.13568576,298.05463,282.96454,264.42343,244.44217,227.20151
1.8805976,20.209511,-0.10040908,198.17247,210.93619,234.3829,235.92178,241.89906
-1.0116497,1.159844,0.13432384,304.51837,300.42435,271.66504,247.0479,231.56285
1.7335837,38.3554,0.24407296,265.37466,300.4147,294.38205,220.83168,167.41429
-1.1431729,2.3606491,0.15647925,311.86353,291.8606,269.33865,246.26762,226.37067
-0.81521285,1.9618334,0.1404755,292.63126,279.46051,261.36734,237.39563,220.43915
-0.90277195,1.2577236,0.11089325,278.03485,272.47659,259.88867,239.43782,227.71205
-1.1972873,3.3528368,0.14117801,293.77997,292.10626,266.46802,239.58232,225.5061
-0.99327308,0.53426147,0.11578349,298.07388,282.72852,262.87491,243.99423,231.21606
-1.0175954,1.1205161,0.1200492,287.67508,282.55273,266.1694,240.34814,226.97995
-0.91804123,2.1667235,0.12056142,293.5849,280.17819,262.28729,243.79916,230.4695
-1.0618236,0.64694536,0.076633468,267.79257,260.08615,252.69043,242.4939,229.75185
2.5340891,16.820618,0.064385392,269.10266,238.62384,253.60315,229.45563,221.17848
-1.2700692,1.9614311,0.097525895,281.16318,270.21527,262.21506,245.80042,229.82651
-0.87300634,0.75154078,0.12826689,287.4198,275.89392,260.48593,237.504,222.31758
0.3730877,8.5892563,0.1413773,310.03568,311.02786,284.34204,254.10648,229.41469
-1.130392,0.84468853,0.13232549,291.96655,280.79471,262.79785,237.82912,223.39407
-0.7641983,1.3399074,0.13999443,297.41162,287.62207,270.32123,244.56499,227.56998
1.0286251,0.91425681,0.19368652,290.8371,273.32913,244.10983,217.08444,198.89735
-0.3389394,5.3233476,0.11171014,294.08582,284.0025,264.98935,242.16156,227.81561
-0.77279258,0.65685755,0.12091919,290.92862,281.83264,265.77444,242.35181,228.50436
-0.98373449,2.1924827,0.11569004,292.27481,284.06268,262.15726,237.31375,225.02444
-0.97642636,4.5811968,0.18029152,308.47272,320.34299,280.08667,245.41992,226.28156
-0.88847637,1.3206969,0.13548122,303.61526,287.98334,268.92926,243.73656,227.9288
-0.50536263,0.84936178,0.12556216,290.3699,282.69962,265.65643,239.64012,225.12077
-0.90291989,0.48380142,0.12548815,290.62036,280.26489,263.93695,240.38908,225.43867
0.50846028,3.9510183,0.094355829,279.5376,276.71994,263.6022,245.92566,227.94566
-0.51893806,0.93221056,0.14126816,302.51953,280.92233,261.16025,243.8401,227.72891
-0.75750607,0.72061092,0.12356087,288.82141,277.03302,261.30231,239.04047,224.70175
-0.78746849,1.2357007,0.13495299,298.86621,287.0441,269.34589,244.82748,228.8367
-0.85947227,0.86905807,0.14838941,295.87515,282.96454,264.7413,239.93634,222.35852
