"NDAI4","SD4","CORR4","DF4","CF4","BF4","AF4","AN4"
0.5303148,2.6976073,0.10910849,219.24466,206.33643,198.74323,184.80667,178.32367
-0.95787746,1.438917,0.14324427,298.72894,287.14526,266.54749,239.03564,222.89555
-0.78764182,0.69117332,0.12864932,290.47345,279.56891,263.59497,239.84,224.6584
3.9506793,17.515837,0.023892989,145.74005,133.19548,118.41605,114.74106,132.56451
-0.6702556,2.1432552,0.13852087,292.52771,281.25467,263.29636,237.25354,222.31276
-0.54509908,1.1562825,0.13753295,293.90762,282.31912,263.00497,236.98863,221.86002
-0.59066081,0.75413758,0.14028102,290.80338,275.30389,256.47861,232.90665,217.99959
-0.23568448,2.0707433,0.13053726,287.60522,274.3382,258.51358,236.44196,220.14534
0.18095349,3.3372405,0.098395944,271.80469,265.22778,258.25107,241.44148,225.34956
-0.81523776,2.0756116,0.14191297,293.22125,282.23001,263.92731,238.00491,222.60175
-0.092778727,1.1687171,0.11241819,281.76523,266.44876,255.22632,240.82739,225.13283
-0.40160781,1.462043,0.11697331,290.23022,278.10709,262.85806,243.58965,228.8632
-0.75840122,3.5134907,0.14854164,298.82767,282.55753,265.42764,239.75331,222.47893
1.0713173,1.9430099,0.11111305,280.65021,268.45483,256.14386,239.21626,222.48134
-0.70914209,5.1735606,0.12585519,298.39902,285.07416,267.80942,245.48494,230.31056
-0.83108813,1.6167861,0.13940434,302.18958,286.93091,269.92627,244.99126,227.70483
-0.64075005,1.992328,0.096336953,277.2594,266.74014,262.22229,242.11821,227.55792
-0.19009599,1.3375827,0.13759281,292.11829,278.87534,260.89774,238.55641,224.02502
0.18891726,2.6709087,0.12950288,278.37442,266.8461,254.79042,233.66043,217.3903
3.3828588,13.310688,0.12180958,213.83572,208.39789,213.8309,194.31926,186.43466
0.177836,3.6805456,0.21001425,307.47812,266.71848,236.70927,210.04031,195.6438
2.1191521,12.395988,0.12661684,193.34392,179.7951,171.08447,159.16364,152.71675
-0.1027477,1.7779891,0.10704109,278.9837,263.91287,253.96198,236.8586,223.68787
1.8002065,1.9132102,0.15110238,290.87564,274.16479,256.57492,229.81445,214.34386
-0.44677636,1.5737712,0.13761526,288.17117,275.16904,259.74899,236.45401,221.33261
1.8166991,2.5990498,0.10323913,231.15344,215.69247,217.6239,200.73965,187.45575
1.8140061,3.4694631,0.14069767,208.00294,192.72018,179.17137,163.78024,155.57776
3.029701,6.8975749,0.45185235,173.85878,121.92246,93.818184,72.329376,66.051064
2.0844312,5.2067828,0.28224114,343.78247,257.21069,218.39694,189.89772,179.72527
2.6097136,10.976757,0.19428107,297.44534,260.95071,247.53677,236.55515,201.16592
2.7251177,13.220647,0.10673351,203.17921,204.15215,197.5126,180.0239,166.72072
-0.81390607,1.8174897,0.14409259,292.29169,278.60318,260.77252,236.8297,220.76425
-0.79874521,0.65409207,0.073431864,261.9357,250.84811,246.36154,234.81157,226.18282
0.083808959,0.93022484,0.15686616,300.18109,282.78149,264.19705,238.01695,219.29523
0.88448495,3.7646346,0.1357007,280.07944,262.22708,241.20789,221.40485,214.94592
-0.21558219,1.4868239,0.12223413,277.17029,264.96286,253.12631,234.3492,218.04535
2.5532191,10.109582,0.19789989,77.776833,61.398327,56.307289,54.778049,54.354198
2.861095,45.479786,-0.026726916,234.90068,216.78101,202.55307,182.22986,169.99594
0.19904058,5.198658,0.13437738,277.84702,266.89429,252.41588,234.01204,218.43066
2.7981813,9.3307753,0.15641636,204.87944,194.33371,183.56161,150.65529,149.15013
1.6415771,9.1421089,0.27082786,331.47391,283.30652,243.99664,210.09331,197.79919
-0.67466843,0.79177123,0.10339219,276.51285,263.23615,254.41473,236.93565,224.44165
-0.57384276,3.476083,0.13245831,295.43445,283.29688,266.82443,243.06946,226.90288
1.8252037,4.2460866,0.12681931,258.06323,245.82932,227.35564,215.58893,208.37863
0.95005101,6.8974609,0.30481282,333.18378,271.87936,228.15999,193.35597,178.90887
2.1144133,14.556192,0.35294497,292.91782,230.86446,182.87767,156.06662,139.34134
2.508162,13.006001,0.48805949,200.54459,151.24532,101.42585,71.664696,67.356339
0.66508108,3.2778249,0.089977525,246.13275,222.22606,218.55589,208.4003,209.77301
-1.1259897,2.3259814,0.13797311,287.11636,273.13647,258.01508,236.69482,221.0099
-0.83165437,1.6346582,0.13743418,292.48676,275.11365,263.52032,239.31259,220.75221
3.8689933,38.4296,0.20567328,221.14476,221.49155,197.29105,145.75932,109.15151
1.9268391,8.0782757,0.098861136,258.45819,236.54552,216.15727,211.47804,209.28172
1.8000693,5.5938482,0.092450336,257.2348,252.77231,235.64964,237.0657,224.83902
-0.49384162,1.315029,0.071767166,262.44144,253.28044,248.65179,235.88084,226.38751
0.15743425,1.4904588,0.11295799,282.06625,260.77972,249.60065,231.43521,217.38789
2.0014462,11.282149,0.076484174,219.27115,217.96828,211.21072,197.49574,189.0741
0.63547981,7.4234262,0.18063679,259.91037,220.1935,201.23335,184.93913,181.95531
-0.93113041,1.0781711,0.14646704,298.70245,282.42267,265.55048,239.39206,222.15141
1.2590694,2.1879702,0.13318545,254.39546,222.78236,212.99524,205.19733,193.1609
1.3326654,3.780838,0.23911449,348.79886,295.13342,258.11621,223.59154,212.5425
-0.95926225,2.0456538,0.077073462,267.19531,258.32089,252.46405,238.45044,227.96011
2.5339484,13.288757,0.24128993,351.27213,292.38321,258.89407,220.2802,211.12885
0.52510506,1.1127712,0.11475228,283.32095,268.44278,250.00281,235.91696,224.22491
2.8103642,12.717787,0.065430187,246.78299,244.99126,237.34987,217.70096,215.64914
0.27948815,2.0372577,0.12666917,283.27039,265.6998,251.48148,231.49783,216.41255
1.2179362,2.8032229,0.24407825,348.06433,294.61084,256.04272,220.89671,211.61292
1.482069,9.6655674,0.30589956,312.50894,262.5498,197.71249,179.15451,167.93448
0.077482149,8.5341721,0.18128769,272.13223,225.38568,206.53391,194.28796,188.40219
2.1516166,3.2861269,0.084273249,248.25684,247.73425,253.40326,251.21658,236.92361
-0.20785578,3.4318173,0.1561705,291.06589,277.96017,261.5889,236.89471,219.1748
1.0964879,4.5971513,0.13560648,258.45096,198.92624,191.24634,180.9294,174.58606
1.1730888,4.0878167,0.26671019,346.14014,296.61209,247.80168,216.61966,201.58736
1.4771186,7.0048766,0.30308738,310.25,272.92453,220.79556,193.92191,175.75406
2.489537,7.6439285,0.14782715,235.98921,221.10382,196.24586,168.01395,155.23819
-0.68927807,1.0388141,0.14170404,292.64569,275.94931,263.05072,238.50102,219.42767
0.49026021,2.2386727,0.12763478,281.03552,268.81366,253.25395,234.23842,220.21999
1.6827482,9.3233252,0.045681141,270.54037,272.00699,260.94348,247.90764,235.83026
-0.31372625,0.69963551,0.06598708,262.88455,252.10762,250.08711,239.18977,229.87466
-0.030205969,1.0613419,0.084854499,266.07065,256.14386,249.2659,236.38898,225.89865
0.05392557,3.8809772,0.12514643,252.40866,223.15564,208.2534,193.63773,187.1499
2.4935989,12.950496,0.49151561,291.8606,235.61111,177.56026,112.74221,102.40119
3.2809384,29.420301,0.18440773,204.66751,169.16991,144.79361,155.91972,165.34802
-0.8378402,0.99164259,0.098936118,273.78909,261.71173,251.87161,236.18187,225.1545
1.9296892,6.7940564,0.38316935,266.12845,198.27121,156.86858,123.18439,117.56834
2.831579,20.832258,0.13044499,215.9285,200.35916,188.17581,171.81657,162.61948
1.1159946,8.6865692,0.29735327,307.59128,248.93837,207.82715,175.8504,165.82245
0.53496212,1.9041317,0.15307128,291.65591,279.23657,263.95862,235.99162,215.36978
2.0721192,5.8456893,0.50135082,309.45047,228.89452,159.95595,112.22684,102.73353
-0.55007339,0.77555043,0.14864749,298.08353,283.57864,265.16275,238.49861,221.30611
1.7286791,23.553434,0.11642335,214.11749,220.35727,195.50894,177.82275,173.7769
1.8345877,3.5989952,0.12909998,281.3197,263.4288,256.16794,231.80608,215.23251
0.19012773,2.4504597,0.10197945,279.0415,264.4162,253.68744,236.46605,226.00702
3.6828361,35.825127,0.17528407,256.34134,214.08859,154.74451,106.48077,121.06512
2.2923589,2.9712577,0.112369,293.88113,281.17279,270.0563,251.08653,232.3046
0.36541587,2.4584084,0.13023239,286.6925,273.78186,256.54602,234.68153,221.40004
1.32099,3.1844399,0.25799668,347.56824,283.13071,252.17747,216.42218,203.73552
1.6727777,5.6161218,0.29435974,338.25555,291.98343,237.38118,199.71616,186.58397
2.5213673,13.444268,0.51379442,204.62657,125.66248,82.38382,61.015415,61.749931
1.806353,15.98422,0.00032698255,260.57745,274.05402,273.2569,262.74969,247.47656
-0.027851822,3.3272417,0.12997285,296.47723,281.3775,265.01584,244.05927,228.17444
3.6843188,5.5928764,0.13770409,271.76135,265.52158,247.05753,220.60773,202.90709
-0.94505912,1.2906047,0.14367408,296.51093,281.46899,265.62753,239.34631,222.09602
-0.77443236,1.0092432,0.12940322,289.9292,278.97165,262.73764,238.38301,223.842
1.0660325,4.4563656,0.10617425,254.67241,250.78308,238.60216,216.96645,203.71626
0.73247826,3.2139876,0.12247351,278.16248,263.85507,251.68619,233.83383,221.26999
0.034823272,3.28194,0.16729379,294.18939,260.23788,237.19815,210.86153,197.57281
0.048301991,2.4411385,0.14365751,296.69879,279.28232,264.46918,239.48117,221.02675
1.9118526,2.84323,0.084773377,223.05933,213.47208,211.00121,199.7282,189.07169
1.8998419,4.7825031,0.14516325,228.87042,210.70259,195.21513,174.71852,167.97783
1.1180981,2.7324317,0.19644131,255.85968,221.20256,190.29268,176.61623,168.79904
2.0935364,9.6547089,0.47633517,279.99756,208.67003,155.46216,109.44772,96.115662
1.0136633,2.6737857,0.1469776,295.24661,276.53931,260.25714,233.71823,218.45233
-0.4467797,1.4533468,0.1643194,306.39438,286.2229,267.99002,239.94115,220.20073
1.5492527,4.4653873,0.39703649,312.24164,246.01958,183.54716,146.75633,132.82942
-0.65048873,1.019781,0.10637755,279.25824,262.10669,251.71027,236.3649,225.1256
0.45672572,3.7337151,0.21152318,320.23941,272.02145,244.0135,212.07048,194.4469
1.1493504,6.1009979,0.32708099,331.327,269.11227,213.10361,174.71852,166.69182
-0.19229075,2.4538388,0.093361355,270.57651,256.91208,250.99261,235.24747,224.41998
1.915888,5.8212342,0.48786008,299.94992,236.9501,176.52711,128.86786,103.31391
-0.87310541,1.2010378,0.14884447,299.81024,287.63171,266.3187,238.80205,222.66437
2.4245079,6.9205303,0.14814095,225.09428,207.62726,180.12985,165.88988,167.19756
-0.79058623,2.8785186,0.15531,300.15942,282.04941,265.57214,239.05733,220.94247
2.2472076,12.155989,0.40476498,276.10583,232.10712,149.11642,132.01062,122.00916
1.1868227,3.5969212,0.23993964,348.53635,295.71381,256.44006,224.0443,213.15419
1.0517383,3.2272038,0.13725404,283.50159,259.23846,242.90329,227.10759,216.30899
-0.77381635,1.0407923,0.14093506,292.90579,281.53885,263.017,237.19093,221.39763
0.24543893,1.2032716,0.1084799,258.02951,211.99823,201.83783,186.55507,180.13467
-0.38569489,2.2130675,0.095348962,271.26285,256.20166,247.74869,235.04277,225.38568
2.3136342,5.553678,0.34742421,286.9285,238.86467,176.53674,150.18568,149.10197
2.1825874,12.080358,0.52982163,308.34027,217.16393,163.48163,109.30804,94.511765
2.8113308,9.1467447,0.30252844,272.30322,287.55948,276.46466,253.54054,196.62637
-0.90749353,1.6299336,0.076462194,262.31378,254.67964,250.46519,236.3071,226.39474
1.2877274,4.7141156,0.095125601,268.03098,250.87943,249.74272,232.57431,218.48846
0.00059633056,1.4958978,0.17811687,253.78136,218.93158,199.4368,182.33823,174.96898
2.117316,15.113393,0.24599607,262.96643,219.01587,170.96646,151.86423,134.42369
2.1907804,2.4812944,0.12257406,261.62262,257.33594,240.21088,215.07597,205.92221
2.0828137,6.5053444,0.21236522,217.67206,192.90804,170.34755,149.67273,137.60739
1.4042338,3.5401261,0.17783704,253.59111,221.55898,227.51939,197.15137,170.4198
2.3306305,13.124082,0.43059662,278.85364,196.11823,165.35043,114.59175,111.22742
1.5347626,1.6198045,0.14864901,276.23346,260.26678,241.57394,221.71793,203.34058
2.5885801,24.87546,0.40570718,284.92001,155.68372,151.5054,88.117859,92.469566
1.7768519,4.0792456,0.053186871,217.4794,201.52475,203.68254,197.62579,193.77982
2.7325809,21.234814,0.31083745,321.20514,243.80157,179.42183,154.21228,144.59131
1.9073124,23.01734,0.28171095,282.55515,214.82793,191.74725,161.33347,150.32054
-1.0354908,0.96286368,0.13304482,295.14545,287.72565,269.95758,244.95995,228.66814
-0.5700196,1.2183431,0.09429425,275.82166,263.65277,258.58099,241.61971,228.61755
-0.71984237,1.0469877,0.14507043,295.64157,277.13174,261.54556,238.40228,221.3615
2.7629855,9.9947882,0.44499841,284.31317,230.42615,159.48875,118.76043,109.04555
0.32002595,4.3635569,0.11208502,286.42038,276.22144,265.02548,242.97795,224.45851
2.2375994,4.0416188,0.12648278,278.39127,274.42969,267.33499,241.13324,217.27711
0.87068921,5.1780815,0.12668335,268.13452,253.11186,242.37108,220.40302,207.95718
-0.84299827,1.9152091,0.13020967,291.61255,276.89334,259.86459,236.49013,221.29407
1.241276,8.445838,0.12263053,234.04575,213.70808,205.49835,197.34644,191.37639
-0.96916795,1.241204,0.098144576,291.09479,276.42853,261.87308,244.07129,231.71216
2.153496,10.260346,0.046196766,196.24586,195.79312,198.7095,194.70941,196.03394
0.021985332,2.4895194,0.13566381,285.95074,270.668,254.60739,233.12099,217.8864
-0.10651235,2.464267,0.14317675,296.0076,283.55698,266.67993,239.14162,222.77032
-1.2563064,4.5381708,0.12323759,284.13977,274.80057,262.06091,240.33611,223.76494
1.5743697,5.0352702,0.45919052,295.92572,233.87236,176.90039,130.75592,111.99806
1.3688968,7.2961035,0.12796521,235.44977,224.43443,211.23962,195.96892,181.83972
2.1738925,11.744744,-0.0055760164,256.19925,250.69157,250.37851,249.6777,250.79994
-0.19918288,1.2520432,0.11375403,278.00354,262.24637,253.62001,236.14093,221.99246
1.7675631,2.5721757,0.1257683,192.86951,174.41026,163.69836,154.24118,153.53314
1.9976869,6.398077,0.10359886,277.53152,262.5787,244.90936,233.55688,225.39291
2.5435936,12.001113,0.38157025,295.26828,225.10152,177.55302,137.63629,128.59572
2.8709819,38.206013,0.50642926,184.48398,117.92718,82.037025,66.674805,63.782494
1.9639616,6.04036,0.38886616,277.8446,222.74866,169.19881,137.63388,127.72634
1.7317644,9.1881409,0.2890318,294.8324,245.53552,201.43805,169.01819,165.48288
2.8873489,18.874241,0.16223428,214.65453,207.59354,172.21877,141.40761,136.37437
2.6236901,27.63242,0.31999475,268.82089,180.14191,153.84863,122.72923,116.81216
2.2761538,7.7693996,0.16006504,294.27606,272.17078,252.5074,231.13419,206.03781
2.0338039,17.625261,0.42741343,324.24194,199.53554,173.08572,114.60138,114.95299
2.0549355,13.952065,0.45125148,281.29562,212.01268,159.46948,137.97345,113.67902
-0.36638838,1.4889717,0.07382638,263.71539,253.85602,249.35258,237.11868,227.08832
2.8981018,17.626314,0.14404,193.08865,198.39883,196.66249,178.23456,161.82716
-0.76535034,0.66481954,0.085411228,267.48431,255.30579,248.03287,234.72247,225.43144
0.026466433,3.0986142,0.11985532,283.30408,268.14658,255.02402,237.62682,225.59761
1.2651268,6.0960956,0.32501701,317.22913,271.3688,217.77321,176.99913,169.37943
-0.069354631,1.0759887,0.13767149,300.80966,285.1416,266.77869,241.19344,225.30862
1.85686,16.335958,0.21702033,341.43442,265.10736,253.06851,215.82976,212.91577
0.66471064,3.8883734,0.23325463,336.85394,281.28116,250.07988,215.58893,199.44884
1.3703365,4.2813616,0.2430014,337.03214,292.2941,253.46106,215.56485,208.01981
2.7446225,16.779802,0.29352835,269.48315,231.36296,190.00609,165.48047,167.15903
-0.84646159,3.9895582,0.084014073,270.14059,256.76999,248.92874,234.5563,225.61688
3.8670425,53.296635,0.48321378,178.55246,119.73577,96.594894,83.315811,82.983475
-0.57363546,1.1913688,0.14849527,293.49582,279.53278,260.61115,236.43474,221.25072
-1.1380906,1.3113157,0.071348689,261.18915,256.01141,251.20935,237.91582,226.13225
0.54889166,1.1246893,0.15414156,297.76804,277.99149,267.55414,238.87671,217.31564
-0.59799647,1.3294877,0.14494306,296.91071,282.77429,267.70587,239.4595,221.11104
-0.99791247,1.3033868,0.14248072,309.77075,288.57574,269.80585,244.4807,227.5507
-1.0263673,2.3003418,0.12939285,298.97699,282.112,265.67572,243.22841,227.78671
0.59748101,2.1621251,0.11311357,281.17038,267.66974,255.47437,237.8532,223.38684
3.0443819,9.9640141,0.343364,206.60133,138.17093,133.71806,118.5461,101.31025
0.35418496,1.014968,0.16390745,303.45392,284.17828,268.1297,240.03989,217.20004
-0.93519747,0.84423876,0.077631123,265.35541,256.73389,249.61269,237.00549,226.77525
2.5650222,8.5759096,0.25998816,332.03986,279.11133,246.15443,212.89409,196.83829
1.9345255,11.753391,0.51611078,287.82678,226.67651,165.6033,109.97995,91.954201
1.9703788,4.1855855,0.011897762,241.77142,251.90775,260.31976,262.48477,252.75545
1.3699534,6.5797896,0.09066759,251.3707,247.08884,236.20355,216.0778,209.13722
-0.60230815,1.0690637,0.1329679,291.09238,283.23184,266.96652,243.41144,227.97937
-0.86613977,0.40604255,0.1312761,290.30487,279.63391,263.46735,238.56363,223.85645
-0.046939537,1.9156249,0.14295796,294.47354,278.7525,262.88696,239.94597,220.82205
-0.41390872,1.2530783,0.14611167,290.80096,276.72235,259.46484,233.93016,217.70578
-0.98538983,1.2581624,0.14020999,293.37299,281.07886,264.82559,239.67143,220.8076
1.7220672,6.7513866,0.28971547,335.98938,288.34454,233.45815,201.54161,188.38774
-0.77138424,2.5365965,0.12753662,296.13043,282.2854,266.24887,242.97073,227.80116
0.404457,1.2708725,0.13463438,289.00443,275.67477,259.89349,237.86282,222.32239
1.6166548,3.7035074,0.16554046,274.17441,248.97209,226.28156,208.33528,196.21696
0.24648798,3.4887965,0.10565174,279.24377,264.82077,255.96083,237.92062,223.94797
3.7967391,35.668274,0.23263893,206.27141,187.15472,194.58658,165.91396,137.87953
1.5643796,5.9854774,0.28799909,320.3454,262.04166,223.03764,186.86574,178.61507
-0.65098965,0.87543815,0.13605089,291.57162,276.73438,262.82916,238.34207,221.89372
4.0685291,29.864264,0.12094753,161.17453,216.35475,157.61754,133.90833,173.61313
0.030083112,2.621932,0.17612812,305.79474,289.52219,268.4765,238.72258,215.64914
1.5383996,4.4321504,0.096512541,202.46637,191.71355,184.61401,180.1106,175.75888
1.948387,5.9916739,0.11994894,199.74506,202.0329,195.34277,178.3622,168.77979
2.2275302,10.541785,0.23576701,263.00977,247.82817,219.931,191.38843,179.50853
-0.65035671,2.566258,0.148875,293.58731,277.72418,260.83752,238.9032,221.66975
0.58815491,2.7381732,0.1344329,289.32953,270.33566,252.97942,230.45264,217.99959
1.3998003,4.3609052,0.28135258,331.16324,275.26053,234.55389,198.81546,183.9951
2.806777,11.814202,0.47274593,317.9588,256.47861,189.29565,137.47495,115.16973
1.0889778,3.3647079,0.26565513,344.14612,295.8559,252.16783,218.82321,203.61029
0.16834822,1.2294861,0.14489962,291.8028,279.69412,266.521,239.7509,218.54144
0.63042337,4.2093649,0.084339358,247.20924,239.91466,228.20575,216.64133,207.70673
1.7293956,3.738879,0.31379175,328.41302,264.72205,215.01335,175.39043,170.56429
3.6370533,58.946098,-0.10725538,215.98628,193.58475,184.68144,164.30525,149.39577
2.3229218,3.9669263,0.17612441,311.14587,289.08871,270.77399,239.26443,214.31978
1.8072327,8.7330446,0.44119242,289.86899,227.83488,169.63229,139.96507,114.75551
-0.72906309,1.3758372,0.080518797,267.06287,254.93973,249.63918,236.64426,227.38454
1.217263,7.4881711,0.29060349,311.61789,269.97202,219.42767,189.72914,179.47722
-1.1948652,1.5922489,0.15000127,299.09979,280.64056,264.29578,238.92728,221.3013
0.0030991174,1.9553058,0.128869,285.91705,271.38806,258.95428,237.78818,222.60416
-0.84179932,1.1839131,0.13681313,289.63538,276.8837,257.95245,234.22156,218.95084
-0.77982348,5.4275141,0.1474952,276.17566,266.75702,255.65016,235.71707,219.06403
-0.73469144,1.0448714,0.12845971,288.67209,271.20023,257.27573,237.38118,223.63248
0.21645992,0.75196511,0.081659794,265.35059,258.50153,255.58273,239.72922,225.3905
-0.15417005,1.614699,0.14201856,295.9498,277.71695,261.54315,239.01639,220.1646
0.2071974,2.1816132,0.1041652,278.13358,274.29965,264.42822,240.77922,225.70358
0.074229404,3.5489466,0.14339635,288.89124,273.22797,256.86633,235.76765,219.68776
-1.3317893,0.45793507,0.093126066,272.18521,261.15543,251.32013,236.5094,225.7975
2.0541692,9.8455925,0.44145384,301.3443,243.56316,175.8817,125.54688,115.52374
1.7131588,4.8456945,0.38777527,303.66345,246.89859,191.87007,158.45079,138.48882
2.2614496,6.7378998,0.3455348,304.98798,249.74033,209.8886,173.12907,153.69209
-1.1239505,0.69379348,0.12719606,294.21106,280.88379,263.70575,240.30962,225.56871
-1.0545396,2.3101156,0.10258246,276.71512,260.37997,250.08951,234.95848,225.33029
-0.15138204,0.87358427,0.086828545,267.10138,257.52136,250.405,234.61891,224.69211
1.4974587,11.028445,0.25623441,318.1322,269.01355,242.90331,201.59218,194.10493
0.27316925,1.4519321,0.082817309,269.45667,258.80496,249.28998,237.49678,227.58202
2.9328179,8.9929962,0.45778441,284.15903,188.80678,147.02365,110.18947,96.122879
2.2284672,12.74782,0.18089153,230.58992,216.14764,200.21466,179.05818,167.92966
2.5521402,16.931631,0.16750737,226.07686,213.0699,191.92307,172.56795,161.76454
2.0320394,4.9177556,0.19466116,242.32773,218.71002,194.25183,174.24168,163.87659
2.0719309,8.3673983,0.22497028,251.01669,258.15234,243.17784,182.38879,181.46404
2.52827,16.978567,0.6216917,271.56146,145.47273,85.398941,70.397957,61.535599
1.6087378,3.8588316,0.14632827,215.88754,194.89484,182.48032,167.20238,157.91856
-0.88060814,0.9118287,0.13783208,289.24524,274.172,257.00119,233.66043,218.79431
1.6908096,5.19207,0.47369477,315.48312,230.84038,169.70213,129.97324,111.91618
3.0430584,6.6624308,0.10241713,238.49138,238.86707,230.16124,220.01047,217.51312
1.8234526,1.610795,0.15288118,285.56784,270.83417,248.78183,224.05151,209.45271
1.4348785,4.2953467,0.34971201,300.18832,250.07506,199.92326,159.82591,150.88647
-0.13502055,2.1409521,0.10960889,279.4509,270.97867,254.92769,236.29506,223.73363
2.5062542,1.9597796,0.1489518,244.82748,227.41344,211.6394,191.95436,179.82401
2.267215,10.813065,0.33395347,239.4306,207.30214,162.32567,131.77702,119.4516
2.0250442,4.9611344,0.15142369,284.77795,274.61755,235.84471,224.0154,216.89661
2.5165818,8.4115162,0.56888491,304.95425,269.02316,203.50914,116.62672,89.786774
0.97563642,10.830632,0.092717618,248.34113,249.35982,239.65457,217.82379,208.0222
-1.1013057,0.7898373,0.13867173,290.17484,276.87164,263.61426,238.46007,219.39636
-0.65834719,1.6749679,0.12795052,291.46805,278.58633,262.75449,241.14046,226.98717
-0.48622504,1.3442105,0.06935063,260.65451,252.96255,249.40797,235.85675,226.10576
0.84641147,11.453776,0.16128576,274.40561,218.57034,205.4791,194.36261,187.56653
1.0107713,3.2831349,0.2546213,343.96548,295.37424,250.84088,216.76897,202.91672
-1.0533063,1.7023286,0.13399917,291.70166,278.14563,262.76895,237.92062,222.43558
1.8990399,11.150007,0.19240898,340.67102,284.89835,256.48584,232.62488,216.70154
2.3015015,5.330287,0.11502216,238.52751,226.75116,219.32413,200.95641,189.11986
0.11003465,3.4182184,0.19070561,290.10498,261.55518,232.97408,207.13356,192.66238
-0.50101376,1.1211773,0.1450517,296.77585,280.32507,263.82858,239.5751,221.506
1.2891426,7.3333764,0.43482479,302.52914,225.69153,166.11143,126.89309,115.49243
-0.15962909,3.3998961,0.093449466,274.75482,256.94339,252.80121,240.89722,227.23041
1.4510479,5.5156736,0.30143693,330.18066,288.51553,247.39227,204.40019,185.84222
2.372076,7.9643841,0.60224628,289.15854,208.64835,140.84889,89.851799,72.890495
0.37107041,5.1515813,0.18221287,249.78607,231.20161,208.40271,183.48695,175.94673
4.0157976,38.618999,0.27989531,222.31758,212.70384,194.48784,172.04778,139.41599
0.069026619,2.4097738,0.087525435,269.12915,263.58536,253.47069,237.46788,226.36102
-0.011997849,1.1679715,0.10446967,276.80182,262.74969,254.86026,237.4751,223.92387
-0.31367713,1.1188169,0.13898852,297.22137,281.69537,262.87009,239.21146,223.88535
3.0697308,26.114792,0.20156582,212.87965,191.86766,177.659,157.12625,149.3741
-1.1478642,2.1622212,0.11217798,281.37991,266.10919,252.50499,235.39679,224.09969
1.966441,4.2332273,0.11360262,276.66937,267.453,247.17795,226.74394,218.46678
2.5057709,3.7541659,0.62371069,319.91672,263.5444,154.03888,95.718292,78.323509
-1.0852931,1.1636534,0.12055603,289.73651,279.61707,264.24521,241.73289,227.3436
2.0263865,7.065186,0.56178737,280.59241,189.50517,138.73927,82.651131,75.39267
2.227356,12.483253,0.19444248,158.06065,130.8956,116.4726,104.70348,103.55474
1.2081225,8.8061266,0.1570107,194.28073,172.88585,163.183,147.73167,141.20291
-0.063854128,0.7953046,0.13514464,288.65039,276.33463,260.46667,237.03439,220.12125
-0.1076071,3.1834362,0.1421295,293.65234,280.8862,263.39749,237.62201,218.94362
1.5243034,1.4055603,0.091169327,210.74353,186.91631,176.97987,167.56842,165.92841
0.99870783,5.2130475,0.15010473,261.07837,243.59447,224.25381,201.4236,193.85448
2.4363286,14.082814,0.3228212,105.85462,77.991165,74.735214,75.616638,59.553608
1.8366843,4.6365681,0.31430924,328.32874,270.29233,224.70656,185.18959,174.509
2.0045187,8.0524244,0.10940864,285.27646,267.27478,253.75728,236.51903,226.35861
