"NDAI2","SD2","CORR2","DF2","CF2","BF2","AF2","AN2"
2.4556165,9.5570831,0.5939557,295.94501,213.03137,144.50221,91.5448,73.853798
3.4117963,34.308136,0.14224882,204.30145,179.43869,162.17636,150.63362,145.27766
1.6235675,5.3580317,0.079563007,201.73186,180.84029,177.41095,175.60957,169.15306
1.4056582,5.8982048,0.26749811,336.63718,278.62488,233.40756,203.09734,192.71056
3.2820499,16.498798,0.3221612,137.94455,144.13615,111.07811,88.418892,79.144722
4.1242356,22.476883,0.21610233,261.55038,250.2894,242.57578,210.36063,159.54414
1.9478248,8.7878113,0.41864684,290.45901,242.20491,166.68942,146.04108,123.42039
1.7380043,12.475159,0.32458732,344.38452,290.97195,219.5481,183.78076,175.51807
1.5782772,9.6595802,0.41190323,305.54428,222.94614,169.31923,137.39066,128.25856
2.6894512,26.199245,0.21898152,219.39877,231.81572,215.04225,191.47513,179.181
1.8525583,6.6470494,0.42455515,287.95685,230.65735,172.01888,133.77345,117.80917
2.5923607,8.243001,0.18794096,241.17899,201.72464,186.83202,169.40352,161.14804
1.8594961,5.48561,0.29987845,332.55762,279.35938,229.40988,191.62202,180.86919
2.4243643,15.502864,0.18667349,244.97681,230.91743,204.40019,185.3076,169.04709
2.2579653,6.5088191,0.45406514,285.09341,221.86002,164.18002,137.66037,113.12272
1.3392161,37.075691,0.45291352,57.292263,75.845421,62.696373,56.668526,48.820038
3.7180052,45.738895,0.41085133,260.03317,249.40076,229.94209,172.23561,139.93135
1.5367079,4.4509606,0.28989702,317.22672,258.45578,210.10776,187.37146,178.0997
1.9887046,7.2645044,0.11580957,232.72603,217.4216,224.90163,200.53737,189.59668
1.6221036,4.5041003,0.39057598,306.02112,230.68143,168.92427,128.91121,131.1003
2.7010365,12.16388,0.11774465,202.07623,194.86111,185.54361,161.99333,165.62015
2.141134,8.3743525,0.12174034,221.33501,207.39847,194.53119,172.64984,165.94527
3.1847656,28.832075,0.093863368,193.39209,188.05301,178.64879,152.88051,140.31427
1.1735635,3.4412589,0.36460397,298.79636,246.4073,196.72511,159.20216,145.9881
1.6091406,5.4607267,0.068280116,225.75174,214.01152,209.03127,200.48439,197.2188
1.296495,5.9991407,0.30362639,334.7973,286.42761,237.71111,198.35068,182.8873
1.7441846,7.2917538,0.593705,279.85068,198.38921,132.98596,80.199532,68.89521
1.4755228,5.6550264,0.16932197,295.45612,274.80057,246.20982,220.35727,209.65018
1.0875745,1.7167234,0.10115437,236.9212,203.50192,197.03336,182.85359,178.42963
2.0765123,4.3810635,0.13121197,251.83791,234.90791,220.57642,201.03346,193.75574
2.9681878,17.356522,0.11406112,211.84651,198.42534,189.22101,174.76669,175.33743
0.8517133,3.6573136,0.097797573,238.14941,223.47113,206.99147,197.5415,194.70218
1.771039,4.1267385,0.19925126,224.5428,208.05351,188.30347,163.2384,153.87994
2.0689421,6.9013386,0.16750872,224.33328,230.12994,220.74258,199.48256,187.85793
0.50311667,4.4821191,0.10580621,222.19476,204.54469,195.77626,182.62962,176.09604
1.5626104,6.3985,0.39460737,307.37213,248.87094,194.82982,149.37892,134.94145
1.1021237,7.2740741,0.13762885,259.88867,246.62164,230.36113,209.8886,197.81604
1.3541937,6.6772175,0.41303885,297.67413,242.2025,179.78548,146.85989,124.92796
1.2112664,5.5772409,0.13975696,250.80476,233.24139,224.81975,207.93311,193.19702
2.5533929,13.304755,0.46050689,167.52509,127.79618,85.025665,65.203362,62.128029
2.3362997,12.23539,0.10962566,237.32097,212.24146,200.7493,188.21918,179.13043
1.5146319,3.8467622,0.33268735,323.80362,269.80585,214.96519,177.18216,166.04883
1.4104015,6.4301076,0.55949789,296.54465,192.7804,143.32698,95.715889,82.104462
1.4111376,3.7618883,0.19847079,310.64014,281.68335,254.27505,226.1756,208.5737
0.48976964,5.2195535,0.15546244,275.06305,235.86157,206.78677,192.17592,185.33649
3.3006279,26.872734,0.13624579,215.51909,209.98492,200.24356,176.97746,163.60686
1.3945208,11.596906,0.11222317,244.08093,238.72499,213.20717,197.10321,190.8562
0.23816089,0.93798357,0.10216328,229.79279,210.71704,201.59459,189.22581,182.91861
1.4174904,3.9583251,0.19401202,221.57825,203.82463,185.03064,160.06432,149.98338
0.81857824,8.2218046,0.066040181,230.27925,232.58154,232.91388,218.01404,207.80064
0.83962756,7.9964247,0.14697775,286.35535,268.91962,256.70499,232.32867,214.43297
1.0801978,5.8317146,0.36975351,317.311,257.47079,200.80708,161.9572,145.48238
3.449209,35.392761,0.12534161,209.78746,186.37927,164.63759,144.85863,129.60478
1.1146533,2.6383619,0.13633598,284.80685,265.9382,248.43504,229.19313,215.02058
1.1717491,5.7087216,0.11728297,235.15114,215.784,204.64584,191.40288,184.43581
3.2793374,27.299734,0.37771091,193.53899,155.45975,111.79095,102.70463,95.918182
1.8881748,2.4247401,0.15210606,280.45273,249.93539,240.0712,214.09099,204.79515
1.889989,4.4575419,0.29678583,338.02435,286.86832,233.54724,193.29094,183.83134
2.0025485,12.747467,0.58933264,296.32791,196.67453,139.02585,86.470619,74.304138
1.6560215,0.77307546,0.10238595,277.06912,257.34076,254.48216,240.78644,224.23454
2.5990446,8.0998726,0.36554462,314.91479,265.66608,214.13675,167.88632,150.66252
1.5528332,4.6624041,0.39820483,305.37088,247.29594,184.65495,149.80035,133.14009
1.8656847,4.8002138,0.39387935,302.15106,229.25334,177.39168,139.05957,134.88608
1.9379013,12.519156,0.45290709,286.61545,206.88551,155.39713,121.66478,106.74085
1.3094342,2.6053443,0.067542873,261.49017,261.05188,252.18228,237.69907,227.81561
1.6131133,5.4253631,0.14142244,288.2916,268.48615,248.58676,229.77351,214.97241
1.6223813,10.238774,0.47152942,293.20682,239.90744,174.6535,124.63656,107.50909
1.5302669,5.7595005,0.47182706,291.94489,222.24292,173.50235,115.35035,104.46747
1.9526491,6.0133014,0.27125669,316.90399,255.73204,216.73044,189.41367,184.6357
1.3289012,7.7743731,0.031357247,226.58981,225.22916,225.17377,218.71724,209.97289
1.5146633,2.2944987,0.13919076,274.43451,262.44864,243.35846,222.9678,207.27324
2.5112906,2.0153625,0.16413496,280.18301,270.05872,257.87057,223.77457,202.89023
2.4544621,11.479494,0.19680341,238.34689,212.13309,186.04692,163.72726,154.99255
2.1071658,7.8157601,0.43622625,303.99338,237.72797,176.53194,134.23825,121.66719
1.2320386,6.4981909,0.084166192,208.00775,204.74698,196.80217,190.3288,183.45084
1.9607147,3.2131875,0.12305142,220.11162,191.59795,179.00038,177.86128,170.28012
0.81629205,6.4149675,0.58327973,297.65726,218.82321,158.22202,106.66861,78.73291
3.6381278,70.096031,0.090391241,240.65158,220.71851,205.19011,168.61842,134.30087
1.5012474,2.8483205,0.12032422,288.47702,280.58276,266.58362,240.95502,224.68007
1.1243691,3.5085204,0.25416055,338.48431,286.13861,241.08989,220.22722,203.0853
2.3758876,12.502756,0.55132431,279.43643,217.88399,132.58138,102.72149,86.18885
1.7575788,9.6471825,0.15035425,218.85692,195.4391,171.78287,160.35571,158.13049
0.70975375,4.1576748,0.31116188,329.79535,276.97763,224.77881,187.37387,176.98227
1.2621515,6.8543005,0.2681433,337.00085,277.78198,235.94345,208.37381,194.61307
3.909981,27.53632,0.36892602,276.57062,258.29443,274.98358,201.25984,166.23666
1.5705899,4.0492253,0.27821079,334.35419,282.61533,235.01387,205.33942,189.03798
1.7520876,4.3781371,0.10394503,282.58884,273.004,265.69498,243.1682,228.37674
1.4172945,5.5601487,0.16951557,288.78528,265.07846,238.0555,212.41486,199.23691
0.49871615,6.3056283,0.19142427,284.10123,262.4342,236.43715,210.67369,194.98634
1.8163091,7.2736645,0.4476923,306.88086,232.53096,156.15332,125.22658,116.87959
1.3189727,6.8944855,0.26700395,334.85269,272.414,249.29961,201.51512,192.57329
1.134038,3.7125528,0.12207907,227.30746,211.56233,201.85226,185.14865,178.31163
1.752853,7.2570462,0.14218551,221.5927,225.98775,209.04089,186.62491,173.81784
1.9979652,4.0580292,0.041218355,266.3139,249.35017,247.37782,257.09753,248.40375
2.1113591,40.011589,0.27082765,306.34622,195.63899,185.27629,173.21819,165.82967
2.0363486,6.0865755,0.24875952,330.81165,250.94926,226.67169,203.00342,190.24451
2.1056302,12.733125,0.15598765,272.76801,252.11967,229.39061,215.25177,203.62956
0.63464421,5.1537161,0.13155998,233.37144,223.51207,200.19058,190.02054,185.06436
1.831625,7.4127769,0.0402252,263.92249,262.31137,260.23065,249.09732,239.95319
2.3612711,9.0602779,0.66526258,273.79391,219.54568,143.03078,80.527054,60.324249
3.6301088,21.849606,-0.16434693,142.51059,87.205132,89.018547,115.76698,143.78214
2.544584,18.727829,0.13901204,232.65619,208.04388,188.91275,174.47769,166.45581
2.5511036,5.8147459,0.27433151,323.42072,264.22113,224.17433,196.28439,194.87317
2.27808,6.8118548,0.41050929,277.39185,220.03696,151.77994,117.8188,120.86042
1.9645768,3.0206177,0.18166991,296.19547,285.0332,262.32101,230.0601,207.09021
1.9737664,4.433197,0.28696096,344.48087,284.97302,240.92131,205.65009,189.31973
3.7779977,30.977894,0.35432112,185.11493,156.35562,182.80301,110.41103,102.93823
2.1335878,2.9266262,0.45096695,315.14597,243.18988,173.58905,128.2971,118.82545
1.4476607,2.4426732,0.12914754,292.58548,279.50629,258.2294,239.74608,224.98833
1.7329539,14.235915,0.13070165,241.29218,219.4373,207.18173,189.34622,180.69098
1.680059,5.9580426,0.32116586,321.33276,256.7435,208.71097,171.72025,164.85915
1.5590507,11.755603,0.32074273,218.77023,163.65501,143.33661,115.714,105.4115
1.8368666,3.7683654,0.11979105,235.19449,225.84567,218.44992,199.07074,185.60141
2.7098463,9.8998976,0.49037391,165.28059,103.58123,73.369736,52.275879,56.247082
1.2581661,9.6624708,0.33818334,204.23402,159.76811,139.33652,118.11502,98.124138
1.3348943,1.4634022,0.097029105,227.00403,209.61647,197.00206,183.22205,180.06725
1.583797,6.2727408,0.14271793,271.63373,262.73041,248.60362,225.81677,209.24319
1.8802114,9.3315067,0.35312641,306.69061,250.29181,213.23366,160.20399,145.85806
1.2929862,6.8450618,0.29922023,331.39444,264.98212,216.80028,184.4623,175.46266
1.2117709,8.0324039,0.39311588,301.27203,244.98643,187.11137,149.99062,133.24605
2.8672357,14.561843,0.21279596,257.22275,227.83728,202.72406,183.28226,168.04526
1.6227927,3.5858235,0.073453724,257.21793,247.00696,238.99712,228.3671,220.65829
1.5517211,5.2168541,0.49118912,299.57904,231.07397,167.87668,116.92775,102.85876
0.82649064,4.1616125,0.054464724,245.84618,241.58839,238.34448,228.00105,219.08571
0.58295572,2.3258879,0.11354021,208.60019,203.15514,198.09781,184.7272,178.47298
1.8722469,6.5055661,0.43954372,294.05933,231.22569,179.09431,136.92345,114.94335
1.9631652,4.1079674,0.18068068,294.89499,271.33508,252.18951,223.90462,202.00639
1.2835808,4.0744667,0.26474246,340.04968,288.7901,233.92294,209.28653,199.67281
0.93886173,5.8500042,0.41138101,296.84326,240.02544,177.8372,140.6153,124.24883
2.9100101,9.7036877,0.4578146,217.0965,146.52754,121.56604,85.603645,80.442764
1.9197544,6.350687,0.17218682,240.64436,226.33694,209.67667,184.58511,170.12599
1.1065028,9.8256445,0.47055468,303.56952,230.65735,167.33482,125.86958,111.95231
1.4766722,3.7542262,0.080712423,228.01309,218.27654,213.72977,200.85284,190.07112
2.4380805,10.01117,0.10452053,204.18587,207.0276,199.80525,183.85542,172.82564
2.6140375,8.8459444,0.10727907,209.93677,207.59354,206.36774,194.00861,187.51355
3.0614488,11.194216,0.54365784,200.12555,83.672226,71.888664,77.788879,59.637897
2.427444,17.474445,0.3951512,284.98264,218.16576,156.53383,128.16223,119.31915
2.5397711,6.1771183,0.47857529,285.41614,199.96902,139.95543,98.528725,97.254761
1.6538563,3.8411064,0.37172723,296.48926,236.36972,179.0341,148.95506,138.55142
1.573456,3.9634526,0.28081924,311.81296,251.09616,217.90085,190.18671,176.55602
1.9798427,4.4105387,0.1079043,250.38814,245.1815,245.19595,231.58934,208.04147
1.536189,3.0824223,0.13010962,272.85229,260.22583,252.01852,224.03706,213.84055
2.8566599,13.082666,0.12851036,161.30457,154.89621,153.2562,150.59268,152.11951
2.0001776,4.5431685,0.12445207,280.29858,267.16159,258.26312,233.06801,213.63103
1.2366846,5.9013772,0.10646545,266.96893,255.32745,244.33861,228.33339,214.75085
1.4849237,8.1570501,0.14721465,296.01483,277.22568,257.08789,232.23476,219.89728
1.59751,9.1475506,0.078006126,257.33353,257.50934,244.30008,229.16664,221.388
2.1106679,13.392249,0.46030933,224.6319,207.62967,162.86511,109.11057,97.883316
1.6383605,19.0432,0.54517066,196.8118,106.64452,118.11983,90.323814,63.317703
1.6316106,8.7892466,0.345155,318.57532,243.01167,177.86128,147.9147,146.28673
3.091121,11.581931,0.57682526,307.80563,269.89978,189.9507,133.2605,93.500298
1.5164173,5.9035554,0.4701106,312.22717,235.44977,167.0049,139.77242,112.19554
1.5594239,14.083169,0.2692526,355.83093,286.46371,220.90634,204.9854,194.26869
2.3295176,8.823967,0.38980594,315.65411,253.3551,193.19702,145.70874,136.03963
1.4676352,9.888875,0.30730057,289.50052,223.3459,182.62721,167.88632,161.76454
2.0128334,2.6279595,0.13708112,290.88287,282.0542,270.85345,240.36981,222.01895
2.5373404,31.163685,0.16292308,213.36371,226.45013,215.2301,193.35837,174.63182
3.4596047,34.630497,0.2163793,149.12364,141.39557,141.75198,135.8566,131.18459
1.1937567,4.3398829,0.099932,255.96083,241.69194,230.58751,215.84662,207.06854
1.6164269,11.880607,-0.16525137,107.27789,124.49688,153.07317,142.8092,144.99591
2.3050265,2.0697505,0.11954567,284.34927,260.07651,243.08391,230.207,222.70531
2.1279373,10.525593,0.27974206,334.23376,288.77563,242.06763,196.10136,192.35654
2.148226,10.636062,0.044418626,261.26138,265.09531,255.63571,237.83633,230.65976
2.9354732,14.504663,0.12796739,251.52483,228.77892,201.67406,177.895,172.91714
1.6503638,13.910894,0.30884403,330.92001,240.02303,181.03296,158.93484,153.83177
2.2051444,5.4622016,0.55132025,285.87128,231.20161,167.08919,97.481133,84.281517
2.7111654,11.645313,0.22284704,122.91707,142.88145,150.17604,138.52734,127.12187
0.40326324,5.320951,0.090226755,234.64059,223.54338,212.70866,202.36041,191.81709
1.6528128,9.0501947,0.39177725,297.35864,227.23041,180.36827,140.72125,129.78781
0.58792776,2.3498807,0.095195852,237.55217,222.97504,210.52197,199.86546,197.52223
1.6153686,5.7672763,0.1728887,273.56995,234.94162,202.75537,184.51047,172.62334
2.5131636,14.256599,0.1142051,205.57542,206.44962,193.13441,166.94951,161.7236
3.8419473,40.096752,0.03649066,269.7312,168.43298,154.53258,158.76868,175.21222
1.7339299,9.6341629,0.32341784,325.85785,277.79642,209.93195,183.63387,172.28378
1.7697772,4.6131663,0.13217095,255.10109,239.99413,226.71263,201.8595,192.52271
0.99189198,3.3286545,0.30606353,344.23523,285.12231,236.78635,189.83751,182.41048
2.2074153,6.0381098,0.16793944,196.21696,177.88777,158.66031,150.59508,143.71231
2.1763527,6.2614355,0.50029492,288.00983,223.50244,142.3685,109.58981,91.655579
2.1203854,3.3594618,0.65556192,324.03241,264.02847,167.77072,96.691231,68.473763
3.1148782,26.887503,0.13625434,170.87254,159.78015,149.91837,128.76912,115.84644
2.8608205,21.869541,0.22055887,187.50392,190.99588,172.68355,149.79555,135.19432
3.1099765,29.693481,0.13576785,211.5238,176.14661,163.32268,150.88889,137.42918
3.6623697,32.52013,0.27335912,154.23154,139.39912,119.49254,101.48846,89.273819
1.9702386,28.882408,0.21570885,238.51306,249.8222,182.1552,169.5721,165.04459
2.5940616,18.293282,0.44814914,222.82091,175.75888,126.73415,92.146858,94.071053
1.5742365,7.7851515,0.33608505,316.91846,268.28867,219.01828,177.74088,165.10719
1.4212798,5.5829568,0.26750514,331.30051,279.34253,241.61247,211.1433,195.18382
0.92672777,5.660955,0.28117406,339.30554,281.62314,234.26732,204.96373,194.44931
1.0125356,4.22683,0.081215605,252.14856,248.78424,243.01167,221.97321,209.4214
2.1116555,17.259392,0.26100516,193.57753,278.42258,236.33359,193.99896,183.76151
1.9002582,5.2779651,0.22946711,67.883743,54.192844,43.565239,39.235207,41.477287
2.5288508,8.7568588,0.18969825,250.92276,224.03706,204.10158,182.81746,170.11636
2.1493788,5.1497068,0.076482333,244.42772,240.7744,235.1391,221.01471,210.94582
1.2586719,5.6761856,0.11478967,210.90488,198.29529,186.11676,170.16693,164.17761
1.4569888,6.4055581,0.36838004,307.33362,239.32465,181.67114,158.52545,140.45395
1.6766795,10.583199,0.33637759,293.02859,235.64484,201.52716,156.63498,142.88145
2.7300162,6.6707325,0.095630638,191.19577,170.15489,159.00951,148.23741,153.14061
1.7838497,6.6319499,0.10385212,202.20387,185.61104,183.12331,175.29169,172.53665
1.6069555,8.8016253,0.60056657,298.66873,216.01038,143.09097,97.80143,75.619041
1.262265,5.1818328,0.31502065,341.79324,284.86465,235.22339,191.22226,177.27368
1.664274,4.3137965,0.38189387,313.85034,253.03481,197.46684,157.61754,142.70807
1.6110603,7.8832645,0.61159253,270.77158,193.66904,125.99481,74.05368,67.775375
1.4862738,5.2362814,0.11125982,224.87033,217.56851,208.03185,193.85448,180.80176
2.4993589,11.210302,0.18870665,234.64059,229.84094,205.2744,171.20729,155.47902
1.77545,9.3822021,0.35253844,287.8894,235.40883,190.78877,162.48462,143.79419
2.1666853,6.3286986,0.34403718,296.52298,239.97487,180.4357,157.52603,148.60828
1.5393014,6.6189294,0.26541576,329.6051,271.3327,227.82765,198.29047,191.18373
2.1373718,24.678179,0.59528893,300.11609,181.03777,117.44553,84.686104,70.448532
1.8176391,5.2021003,0.42242613,208.72301,178.02986,143.59671,101.74615,83.414551
1.8542222,3.9789655,0.32743764,343.92938,278.70193,223.02802,184.53696,168.83517
1.0051329,2.5086408,0.2806704,334.46255,280.84769,236.32396,199.80525,189.10782
2.081331,6.6492329,0.29813999,293.3465,265.19165,202.34837,175.79019,175.46027
3.5528975,26.209625,0.12768202,230.88373,208.13298,200.85043,182.90657,162.99757
1.9455318,6.3812132,0.52554286,309.95618,230.29611,169.50948,128.56442,96.274597
1.6202242,9.4370127,0.47785601,305.46722,243.24286,157.93542,123.65399,108.50128
2.2857225,8.2297859,0.61160868,297.74155,241.59561,161.19861,106.1701,77.437271
1.5006548,7.0180869,0.085620046,252.23285,237.50159,236.3938,222.56081,213.54674
0.52099329,2.9267218,0.098356716,241.6799,207.42255,200.96603,191.73521,184.58511
1.6496989,5.4210796,0.33331048,327.50992,285.60156,226.80174,194.82741,171.47943
1.3965551,4.8753638,0.28728554,341.7186,278.82956,223.18454,192.07237,184.16608
1.4154987,3.8389542,0.34441367,316.67761,266.45596,206.62061,172.09354,158.82407
2.1327519,5.5396142,0.29201838,341.19601,283.99286,242.37589,196.40721,191.21022
2.0327852,2.4020021,0.1418703,280.1517,269.63727,261.47333,231.64955,211.55751
2.3520451,6.7124782,0.14621225,297.8692,279.81937,252.37012,232.01801,223.67583
1.9056778,9.3042164,0.46391362,286.07117,214.39685,152.04967,112.35448,102.76002
2.0697227,10.012169,0.3397826,330.45523,274.51398,207.52129,164.02589,163.02165
2.9583848,18.518484,0.15619375,181.26414,174.52827,170.10431,161.29012,154.90585
3.556766,54.718273,0.1157968,275.90836,150.64084,140.29741,139.77242,166.09216
1.6339704,4.8175483,0.27556393,328.83447,284.25775,228.74519,194.78165,190.23969
1.3526996,3.4514246,0.091362454,254.55441,245.25856,236.62018,222.66678,213.07471
2.1786702,3.8362248,0.010724329,240.25423,227.76503,234.01686,234.96089,244.24951
1.6217277,5.0675645,0.3118214,312.49451,256.87357,202.37486,169.64433,165.93082
0.54320973,8.1026688,0.14659843,233.45815,220.97859,202.07864,190.19875,184.12755
0.23311418,2.6775019,0.10425803,234.64301,227.26894,212.67014,196.98038,189.92662
1.6326523,5.437077,0.16731173,242.07727,218.32951,198.46387,180.20692,173.7769
1.7282468,2.179147,0.14440554,278.80307,260.88571,243.79675,223.77939,207.71635
1.9740758,9.7528534,0.54695112,282.93323,237.42453,155.42844,108.58317,87.638618
1.9670119,6.822763,0.38990951,311.35538,247.78482,190.38419,151.0936,139.13422
2.4237685,6.8912768,0.47857618,318.18277,226.2045,179.31105,127.01832,108.93958
0.66849989,6.1939964,0.26922104,338.80945,277.29791,234.71524,197.44035,187.56172
1.1913065,2.9541354,0.35595417,292.50842,246.31819,202.78186,160.20882,146.62628
1.3184086,7.912683,0.44140261,305.01205,235.17523,179.69638,132.03229,116.44851
4.2410769,12.44305,0.33725536,287.71359,279.86993,254.552,189.40884,132.34296
2.0292978,2.2193227,0.16595651,278.75009,253.57425,230.66216,207.10466,198.60596
2.0659583,9.7317152,0.45060176,299.38879,235.18004,174.85579,123.12177,109.19005
1.7591913,6.0574398,0.30991036,319.44952,246.97565,203.69458,180.21173,166.78093
0.41731128,3.4402702,0.1120085,219.2278,205.70789,194.08325,186.87778,181.03535
3.4798954,24.031034,0.16873042,208.97588,162.81454,139.04993,139.73387,141.76643
1.1675997,5.8479671,0.12257722,245.63907,237.11868,227.34119,210.10776,196.2001
1.4895043,3.2340536,0.17366137,255.1059,244.40364,228.18408,203.16718,184.44304
1.7842032,11.858062,0.10576068,253.38641,238.59735,232.9211,215.95499,206.57004
1.9001495,3.9939175,0.12762903,240.15067,224.44165,211.07828,199.1165,187.24864
