"NDAI2","SD2","CORR2","DF2","CF2","BF2","AF2","AN2"
1.8564918,16.653622,0.39679614,297.91013,219.97917,147.2428,116.75677,116.52316
1.8611937,13.933593,0.29806641,283.24149,260.97,209.34193,174.88469,166.26315
1.736032,6.8034158,0.30411503,305.19269,251.50075,206.91682,177.11714,164.13185
3.5687273,19.156935,0.42296708,203.99802,157.71628,151.23808,112.76389,83.378426
1.9363453,6.0912447,0.55186427,300.99509,226.30563,160.5845,112.15701,88.42852
2.4146898,16.88522,0.3060154,273.07867,209.23355,178.86552,139.8278,133.35202
2.3003285,4.7832675,0.27452856,171.76601,150.05804,121.14219,111.98361,99.569084
2.3585784,13.38315,0.01451295,158.46283,169.10971,175.14719,165.38896,156.08589
2.3277953,15.83048,0.40900409,271.11835,228.37914,164.08128,98.731018,110.37972
2.9745855,6.56392,0.34425473,178.93295,138.67906,127.3338,96.488937,88.989647
2.1870389,4.8565016,0.50014228,310.93634,245.56682,178.52597,128.40788,101.61369
3.0575936,14.116109,0.14818031,212.04639,208.71338,200.85526,175.14238,160.32201
2.4820466,7.7919364,0.39466843,278.92349,206.36052,156.40137,136.34065,114.21124
2.796344,2.2161651,0.28916156,256.58698,215.38663,184.93431,157.58142,140.59602
1.9339308,6.0167942,0.177357,200.24115,187.31848,158.66513,157.09013,142.17584
2.0356779,7.6088696,0.30033892,163.25525,107.19843,87.166603,78.087502,85.239998
2.8935266,26.529049,0.47894812,193.53418,154.53017,117.13727,86.008232,63.88364
2.4424574,9.478899,0.39978677,295.54523,228.91618,181.1076,144.77434,130.61142
2.0663767,30.998541,0.60797971,185.91206,120.26799,85.955254,56.112221,55.291008
3.1385269,32.621395,0.3560887,188.36366,189.7749,172.30545,138.33949,112.61458
0.81665939,12.029554,0.12660564,203.33334,206.90959,198.04242,187.27272,178.15028
0.41225463,12.399917,0.34314254,176.03102,124.30422,106.87813,91.877136,83.238747
2.0977175,9.8960276,0.244413,253.81989,216.99052,195.69678,171.28917,158.98784
1.5130231,7.6481519,0.31592059,298.11484,248.94078,206.72897,177.35556,160.26421
2.2631512,8.1701584,0.31413782,266.40057,236.11685,197.70044,164.38231,150.73476
1.6781255,4.1997652,0.58715349,272.59702,192.93452,144.35291,81.471092,70.263092
1.40105,6.599463,0.43704203,239.60159,141.2005,132.68494,102.63479,93.883209
2.8642213,4.0286613,0.16481683,197.4211,169.83218,155.10814,142.81885,136.32861
1.9027247,9.5113974,0.41390693,295.47058,237.37395,185.70978,149.45598,126.65227
2.4464264,25.784637,0.40782893,210.87598,182.96918,120.62441,80.832901,92.255234
1.5923729,2.6789584,0.3800962,257.43228,218.51495,170.46074,136.61278,115.14323
0.83290428,2.1539202,0.13840143,216.88698,199.65594,189.36308,172.88344,164.43529
1.2647078,21.173929,0.19652438,214.97241,216.26805,198.80342,179.27011,173.03998
2.2243543,4.9474592,0.45511207,291.745,232.52133,186.02766,134.87643,110.11722
2.346935,6.165597,0.50871116,301.45508,242.66969,161.80548,118.21135,98.193977
2.6150329,18.038189,0.39877281,281.9314,194.34094,151.46446,131.38448,108.12801
2.5611203,8.3883457,0.31968826,292.82632,233.89644,198.64929,157.55252,150.14955
1.4603069,8.96453,0.20725162,263.28671,223.84682,199.71616,183.94693,172.5222
2.1652322,4.3308854,0.56785876,298.84454,206.95535,140.12883,86.925774,80.965355
1.989593,10.283779,0.45622429,265.7865,209.80431,128.48976,95.742378,97.630447
1.6498648,9.4002905,0.33823764,311.98154,251.59708,219.7263,184.89096,160.22086
2.5104635,10.374206,0.36992297,251.34421,205.79939,174.67035,148.71184,126.80157
2.4288335,12.518307,0.12004665,119.14093,126.97256,146.29877,120.87487,100.65762
2.1364961,12.291774,0.21782014,245.80524,181.89029,164.00421,169.19882,158.05344
2.2621853,2.9732714,0.077657476,259.68878,247.64032,251.44536,238.21443,221.67699
2.6441722,10.088539,0.39328563,256.96265,198.65652,154.95642,107.09246,115.9211
3.0343556,11.011975,0.35400194,128.47772,85.56752,89.517052,68.878349,63.62355
2.9792666,14.759719,0.11171886,209.35397,202.17497,193.34874,175.41692,165.96693
2.87727,13.310729,0.49129823,279.45572,205.58987,107.03225,71.659882,98.150627
2.9340048,5.6899705,0.2328164,144.0639,113.24313,97.970009,108.08707,88.811432
2.575573,4.4881034,0.24069548,207.72359,176.99191,158.29907,140.27573,122.44987
2.9543142,9.5381393,0.5292955,269.22064,216.46312,145.51849,87.937241,86.061211
2.2668931,3.1419468,0.22703679,214.72437,163.34917,138.55865,136.71393,135.0137
1.5306126,12.103545,0.58872199,271.97327,163.89825,110.10518,83.597572,73.015724
2.6659162,3.6386831,0.52820605,192.54919,150.41928,101.46438,75.19278,58.778152
2.2144225,9.2424879,0.21909104,141.64844,153.33807,123.57452,103.40061,89.957764
2.5601439,17.541773,0.23718488,304.38834,252.41829,250.33757,236.8008,197.51743
2.6018548,17.979437,0.17318489,315.69507,274.30447,220.26575,209.66945,216.3692
1.7191305,7.6992207,0.44342408,293.63068,239.64975,179.23399,127.29286,113.75127
2.7557008,11.505733,0.21708944,256.58215,241.25606,214.08377,168.57266,187.50151
3.044132,20.078976,0.36367062,187.82903,132.6199,114.6664,85.463966,87.048599
2.2691326,7.0669179,0.40339822,284.8526,214.54375,169.90202,122.2548,125.98518
2.2199769,10.912182,0.28435564,171.53,142.08434,118.82064,99.877342,91.164291
2.5330465,11.102275,0.44958952,286.76715,224.00577,209.66704,143.95795,114.91686
2.9556463,9.6163168,0.23753066,182.04924,178.09007,158.50859,143.49556,115.40092
2.4839973,2.576303,0.13980351,201.17796,187.86516,166.72795,162.28232,153.54037
2.4258435,15.468722,0.099756524,165.30708,167.26498,171.52518,168.2307,156.11238
2.1042089,9.6886683,0.5599826,260.60153,193.08383,117.67912,91.742279,79.489098
0.99544412,9.9967136,0.31139967,168.20662,122.83519,103.32355,89.30513,82.872688
3.507364,5.9175711,0.44807631,203.40559,174.36209,157.61032,104.73478,81.639671
0.98466802,25.446953,0.14020185,200.98289,211.13126,202.00639,187.99521,178.85107
0.90111828,5.4268937,0.089143053,178.84145,169.52875,165.58885,163.39493,153.16949
2.2716215,30.708843,0.32924429,130.54399,85.442291,98.665993,74.424553,61.263466
1.9882333,3.7007289,0.10277626,221.83112,205.45261,199.74986,189.68097,176.93652
2.2150791,8.7443199,0.36479539,292.74683,217.3903,174.08034,152.8468,138.86691
2.1972702,3.5095017,0.28744641,175.06049,146.61906,119.74059,109.86676,98.039848
1.8682476,6.172009,0.45700476,287.39331,229.37616,166.15237,116.71342,103.62939
2.9821875,8.7587433,0.4237192,282.28299,203.0853,143.87366,107.88959,110.34119
2.9965043,36.430004,0.42780501,228.17444,66.306343,87.467628,63.341785,67.16127
3.2402058,24.186312,0.46118131,185.2787,170.10191,140.84167,117.78268,72.435333
2.2881939,8.3893719,0.24623658,167.25536,156.53142,139.32448,110.45919,99.246384
3.587805,5.9799695,0.38969505,208.48941,184.56827,155.18762,108.29659,90.422554
2.7612009,12.316875,0.32922366,150.61917,125.80215,105.7029,90.774155,64.774696
1.7741998,12.563789,0.18820196,123.86351,106.35072,115.49243,88.982422,75.118126
2.5184562,19.146025,0.46317461,181.89511,129.2917,84.522339,64.714485,65.087769
1.8390059,5.2735677,0.2338323,204.99985,186.23718,152.30734,124.63174,124.86053
2.1281755,28.883392,-0.051994849,221.41449,212.27518,234.42867,238.32762,228.33098
3.423234,4.6229992,0.33731952,219.98157,185.4256,140.702,123.21328,111.8054
2.2957525,11.020108,0.45959973,297.36105,216.13319,154.12076,93.594223,102.96712
3.603251,24.629934,0.27099708,158.40744,103.43192,94.311874,95.200523,100.19041
2.1497462,5.1779609,0.30940899,289.59445,220.28983,183.85301,149.69922,149.62697
2.3954377,12.425982,0.36015421,310.55103,244.90456,189.95552,155.35379,141.53284
1.9264063,7.9742923,0.39580736,147.09349,118.53405,97.789391,78.935204,61.752338
1.4953637,2.6463995,0.12851258,273.54587,252.8855,237.77853,220.8654,209.3925
2.8154912,22.632599,0.54795718,204.08231,144.25417,101.04775,66.857826,61.954636
2.2239931,7.4204774,0.48891446,291.89914,187.26309,159.47672,119.743,94.786301
2.1552231,8.3195448,0.28103802,299.56219,257.04935,235.78693,164.9892,173.44215
2.4054193,38.015541,0.042386599,105.53191,94.608093,96.751434,87.612129,85.256859
2.891099,10.731924,0.33716363,271.7204,218.763,176.38744,140.41782,129.88173
1.4118955,4.5691934,0.3152985,303.66345,268.97501,214.18733,184.88857,169.07118
2.6041236,13.560926,0.47494927,254.45326,198.16043,134.2527,114.99393,92.794678
2.5767777,5.0753016,0.17198937,151.90276,150.01952,134.61876,109.71986,107.19601
1.4566725,5.6295638,0.36555827,299.38879,229.93246,182.98845,141.50876,134.50316
2.0425992,10.163904,0.52484536,250.42908,187.93741,74.063316,74.400467,78.79071
2.166996,10.268459,0.1508072,245.54515,225.64819,203.04916,186.80553,183.58089
2.1848905,10.842208,0.37117442,258.38593,216.88698,162.5135,122.08622,118.00424
0.49845186,4.6747346,0.067796491,261.31677,268.22845,261.2951,247.67163,232.00356
2.8469613,12.972145,0.52024913,260.2764,182.0396,170.87737,98.694893,81.43737
2.0926743,7.1566362,0.46925646,308.30655,225.06299,136.25877,125.57819,108.14487
2.4376526,4.6639781,0.33448109,182.04442,164.79413,125.2627,104.63123,88.13472
2.4811673,34.246559,0.15629952,338.75403,232.81996,205.71028,195.20792,193.87134
2.2057931,3.8087125,0.34699538,304.38351,257.51175,197.41869,165.95731,154.14484
1.9663596,4.6764197,0.08714322,273.1413,266.59326,254.51828,238.97545,229.15942
2.4283478,19.038855,0.63944566,272.34897,137.83858,111.11665,56.403618,59.784801
0.95786488,6.0097523,0.40039128,147.28615,98.767136,78.822014,59.132164,64.37011
3.7222989,24.43062,0.19526368,197.98462,140.11679,98.376999,112.60494,118.97958
1.8503113,10.732816,0.2733621,296.97815,235.43771,201.90044,180.66931,167.18552
2.9429753,6.9331727,0.18749823,224.9209,205.38277,184.6646,165.21075,154.30379
2.1730652,6.9436483,0.33690828,311.87799,267.67697,220.91597,175.91301,165.91154
1.583516,8.010107,0.65875131,280.26727,194.63715,124.89665,75.074776,55.608894
2.5467765,26.208256,0.44801694,273.88062,162.71339,132.95465,106.30496,103.14774
2.2413921,22.31205,0.29470959,323.01373,242.57578,204.03174,184.85725,172.80396
1.0447071,2.5992854,0.12545685,223.22308,200.25319,188.9296,177.17253,167.43115
2.0209999,8.0885086,0.18864185,275.92761,245.75226,210.27873,206.78677,192.9586
1.5689193,8.8381701,0.28901187,279.98312,225.38568,181.86139,159.78978,150.52283
2.8530903,14.242813,0.41736647,278.74527,221.61678,189.8905,132.96669,109.74876
1.9578393,22.620222,0.39397433,320.30685,217.06277,191.28006,156.55309,135.216
2.686136,12.252499,0.080092885,163.84045,178.87997,172.88585,165.49492,154.50609
2.5078645,2.1589446,0.18543343,270.31882,263.49625,233.75676,201.96063,190.25414
2.2779465,7.4335327,0.27526662,312.96411,281.10056,209.46475,206.17267,185.94096
1.3921367,2.6009581,0.10144908,259.32755,203.74997,197.46925,188.64543,179.74213
2.0794241,15.239256,0.52868456,256.04752,198.58669,143.49556,84.888397,75.599777
2.6376798,5.9056587,0.43448773,187.9687,141.28238,97.216225,65.653702,72.767677
2.0699484,6.1405592,0.29618281,305.17822,243.108,216.35234,171.57816,167.87909
2.0788691,20.519793,0.44025391,220.57159,168.71475,124.89424,98.030212,90.020378
2.3268735,2.0801783,0.17630313,199.45847,168.95799,172.72449,146.61665,142.71529
1.0511756,4.0663443,0.41759488,296.90588,226.41641,175.45786,142.51781,123.05193
1.7407271,3.4517329,0.18867543,220.61736,178.49466,168.97244,155.05275,151.40425
2.307672,8.3807259,0.41198441,275.74942,239.35353,187.27272,139.61588,119.64907
2.6623673,6.6034307,0.27204555,295.46094,243.99423,203.71385,175.79982,174.29227
2.68964,11.559722,0.26090491,154.44106,133.32312,109.32491,90.523697,91.30397
2.4171963,8.1172819,0.19994441,224.95702,190.36252,168.27887,159.22385,155.11537
1.6009152,6.8313079,0.34528512,281.59183,215.28789,164.89767,141.84592,142.1927
2.0052762,6.32686,0.46307546,282.47565,240.7744,167.64549,108.19785,108.67227
2.1416988,10.335295,0.2978636,316.46329,248.03287,229.32077,195.86295,175.3278
0.82637036,12.133332,0.46934253,133.62656,93.810959,88.647675,53.687111,51.411316
2.0632837,3.3916328,0.49933329,294.87332,227.57478,168.14159,121.15182,102.09293
2.3354988,10.366289,0.38687667,273.83246,233.4726,175.87448,137.05832,129.25076
2.336673,6.1077938,0.44053838,301.47916,240.22533,182.28525,142.23846,117.90068
2.2641859,14.101826,0.20057096,94.352821,79.489098,77.150688,75.635902,73.533501
2.2053897,5.1479425,0.17809026,212.58585,202.27371,182.93547,162.69412,150.13751
2.7304742,17.916033,0.37973803,244.23265,191.81468,136.33583,108.57353,104.41448
3.0269434,5.3421497,0.23758487,276.16364,247.11774,222.56804,186.61768,162.30159
1.6355946,17.277609,0.33880302,282.5744,190.57684,191.97122,146.95381,132.8222
1.3388698,3.0545599,0.12421934,186.43706,171.42644,166.44859,161.56947,147.16815
2.2261314,9.6469479,0.17794839,205.1877,190.31917,180.20451,167.86464,150.35426
2.7175472,8.1171017,0.44024375,182.23225,136.2106,94.006027,76.924316,72.534073
1.8084852,5.4275446,0.26557666,313.39517,264.97009,219.20853,189.87364,183.63628
1.9853398,17.017977,0.17953029,268.68842,247.99915,217.34937,193.48842,198.04242
2.1717405,5.5909896,0.37351993,287.72083,223.19899,179.95888,142.16861,131.76257
2.4727457,22.021381,0.28153712,258.29922,194.89243,160.24254,138.41174,132.8824
2.521101,5.3567352,0.3239955,201.92451,137.64351,123.82498,120.50159,102.08571
3.277024,24.957392,0.33512312,227.8999,185.74107,152.25677,113.71033,78.422249
3.0769815,4.0375719,0.37439272,215.82976,175.25075,127.02554,108.78064,96.826088
2.6085253,9.8076773,0.33417776,280.90067,231.24014,188.39978,149.1983,151.79199
1.4982865,7.0479388,0.36585799,300.72778,230.2937,186.4467,151.2718,136.22505
3.3791966,15.202219,0.33925816,185.03546,178.06358,157.09013,116.63394,106.00874
1.7894453,7.6933131,0.54775447,177.66621,116.7086,81.391617,60.596382,53.253628
1.2894648,5.0805616,0.091200441,243.51018,247.48619,242.52762,236.27098,220.51862
2.3415105,16.475096,0.1892848,315.04242,258.51117,222.68604,211.63458,209.23355
3.0426459,11.549759,0.37578237,147.96286,126.24046,106.66379,89.442398,83.980484
2.4878819,7.8161016,0.32217282,157.48027,150.0773,103.3958,85.55307,78.79071
3.2744203,6.2616892,0.49715573,220.35966,119.04942,72.271576,69.747734,63.801762
2.3197651,3.6266308,0.51675147,318.64758,250.00763,190.70689,137.198,108.20266
1.9842499,8.5738897,0.46024868,288.28677,191.86766,137.4364,111.7187,102.56013
1.9595867,24.616222,0.34066677,297.72229,246.92749,188.41664,148.86115,148.28076
2.5614314,10.897679,0.52576727,197.58727,135.29788,102.10257,71.671921,64.331573
2.9671257,16.137316,0.22021599,197.15137,177.78181,155.74873,139.96748,133.56393
2.8165903,21.404341,0.33422822,219.07126,182.35509,143.10062,119.86823,117.99702
2.4077682,3.3539979,0.39616337,299.0083,241.04654,172.59926,140.50693,129.96843
1.9429648,21.578667,0.58261651,141.15956,105.9076,55.050182,43.071548,39.531422
2.4078462,5.4713287,0.11779502,254.65796,241.70639,219.69499,205.13713,201.30078
1.9087921,11.986076,0.34047773,307.05908,221.58546,178.7114,156.70482,151.29588
3.15358,2.963928,0.33878922,252.90958,220.29465,177.59398,150.65288,120.38118
2.3584604,52.120964,0.33971575,149.64383,87.925201,83.778191,71.630981,61.957043
1.5952153,6.9247365,0.5092662,283.03918,230.9343,189.01147,129.64331,95.609924
2.4811087,17.756004,0.32549328,253.84398,211.97655,168.83757,150.9491,142.65268
2.7008274,12.298365,0.51732558,156.89989,121.35171,95.369102,62.332729,54.89846
2.768513,15.462426,0.35043705,148.29761,126.9268,102.20853,81.04483,60.661404
1.8938441,4.5501699,0.11225437,228.05403,218.21873,211.65866,199.48256,190.42513
1.5429156,5.0255809,0.42432937,303.3624,224.30438,178.32849,134.29846,124.30181
2.2067318,6.9247804,0.38883752,256.25946,201.99677,157.20332,119.14334,115.48521
2.8784692,22.268723,0.069811337,197.43796,161.91145,117.42867,120.03198,123.05675
2.2880175,3.8368845,0.2892803,216.64856,185.86391,162.9205,135.81805,120.07774
2.4055772,1.9973358,0.12118106,216.54259,208.94456,185.75072,185.96265,170.23436
3.3998599,11.326631,0.18210335,231.82776,223.90942,184.31781,161.20583,170.86774
2.5517056,18.204165,0.40202069,254.22688,196.51318,162.60744,121.72258,112.34967
2.0985408,6.4341888,0.22004782,172.89548,141.9904,147.828,129.45065,111.46825
1.792197,7.8836141,0.42081445,297.30566,217.4505,168.62805,119.14816,118.33176
1.7931322,11.590368,0.30701709,290.98883,221.3615,177.26163,150.10861,144.2373
2.4973135,6.5583358,0.45488706,258.87,201.46454,134.14433,97.94352,101.59924
2.0373266,5.5302625,0.5686394,281.85434,191.321,124.86053,89.856613,72.998871
2.0862842,4.749033,0.099008158,255.3997,252.334,235.286,227.62296,211.10959
2.6688097,21.776131,0.54223561,186.24922,156.52179,98.796036,85.336334,66.275032
2.2409432,27.193848,0.69120395,183.64349,183.09923,77.018234,48.538273,44.65136
2.2400577,7.6351881,0.274131,165.5166,135.49054,116.62431,104.64327,94.976555
2.2200136,9.8947392,0.39822197,274.79092,201.87636,153.58372,116.80012,115.88739
2.4774766,2.6361299,0.13044763,194.7672,180.32974,163.93919,144.37698,146.52515
2.7220736,10.806009,0.45842659,265.82742,203.78128,150.56618,113.80184,98.232506
2.9488525,11.99046,0.44688705,252.80121,185.40633,142.92722,89.83976,96.380562
2.2029388,6.1988158,0.17621766,241.73529,234.93921,207.16728,180.51759,174.24892
2.9041805,29.74683,0.31607142,168.6666,194.92615,214.19214,111.23465,94.993408
2.2436781,7.0287771,0.26825425,310.80389,236.36731,196.80699,175.65051,173.52403
2.1101983,4.6517224,0.37485096,177.00636,137.3497,119.95974,94.338371,81.206184
2.7219553,7.5821671,0.1925078,217.4192,213.29387,185.26425,161.23714,142.85979
3.1677327,13.157863,0.065457456,84.664429,92.144455,86.025093,68.163101,73.015724
2.4123054,50.555325,0.42573056,103.35245,131.82759,100.1278,66.125725,58.50843
2.3518424,12.16635,0.3361038,297.20209,217.6817,184.36838,148.16275,139.53159
